"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Valid Start Date","Valid End Date"
192,"First_generation_antiandrogens",43522618,"OMOP2809733","{28 (bicalutamide 50 MG Oral Tablet) / 1 (Leuprolide 22.5 MG Injection) } Pack [Eligard] box of 1","Drug","RxNorm Extension","S","2017-08-29","2099-12-31"
192,"First_generation_antiandrogens",43522578,"OMOP2809693","{28 (bicalutamide 50 MG Oral Tablet) / 1 (Leuprolide 22.5 MG Injection) } Pack [Eligard] box of 1 by Tolmar","Drug","RxNorm Extension","S","2017-08-29","2099-12-31"
192,"First_generation_antiandrogens",43522701,"OMOP2809816","{28 (bicalutamide 50 MG Oral Tablet) / 1 (Leuprolide 22.5 MG Injection) } Pack box of 1","Drug","RxNorm Extension","S","2017-08-29","2099-12-31"
192,"First_generation_antiandrogens",43522819,"OMOP2809934","{28 (bicalutamide 50 MG Oral Tablet) / 1 (Leuprolide 7.5 MG Injection) } Pack","Drug","RxNorm Extension","S","2017-08-29","2099-12-31"
192,"First_generation_antiandrogens",43522580,"OMOP2809695","{28 (bicalutamide 50 MG Oral Tablet) / 1 (Leuprolide 7.5 MG Injection) } Pack [Eligard]","Drug","RxNorm Extension","S","2017-08-29","2099-12-31"
192,"First_generation_antiandrogens",43522567,"OMOP2809682","{28 (bicalutamide 50 MG Oral Tablet) / 1 (Leuprolide 7.5 MG Injection) } Pack [Eligard] box of 1","Drug","RxNorm Extension","S","2017-08-29","2099-12-31"
192,"First_generation_antiandrogens",43522930,"OMOP2810045","{28 (bicalutamide 50 MG Oral Tablet) / 1 (Leuprolide 7.5 MG Injection) } Pack [Eligard] box of 1 by Tolmar","Drug","RxNorm Extension","S","2017-08-29","2099-12-31"
192,"First_generation_antiandrogens",43522896,"OMOP2810011","{28 (bicalutamide 50 MG Oral Tablet) / 1 (Leuprolide 7.5 MG Injection) } Pack box of 1","Drug","RxNorm Extension","S","2017-08-29","2099-12-31"
192,"First_generation_antiandrogens",2938041,"OMOP5154711","{84 (bicalutamide 50 MG Delayed Release Oral Tablet) / 1 (Leuprolide 22.5 MG Injection) } Pack","Drug","RxNorm Extension","S","2021-06-30","2099-12-31"
192,"First_generation_antiandrogens",2938040,"OMOP5154710","{84 (bicalutamide 50 MG Delayed Release Oral Tablet) / 1 (Leuprolide 22.5 MG Injection) } Pack [Eligard]","Drug","RxNorm Extension","S","2021-06-30","2099-12-31"
192,"First_generation_antiandrogens",42731702,"OMOP2731326","{84 (bicalutamide 50 MG Oral Tablet) / 1 (Goserelin 10.8 MG Drug Implant) } Pack","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",36897627,"OMOP1005265","{84 (bicalutamide 50 MG Oral Tablet) / 1 (Goserelin 10.8 MG Drug Implant) } Pack [Zolacos]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",43298378,"OMOP573196","{84 (bicalutamide 50 MG Oral Tablet) / 1 (Goserelin 10.8 MG Drug Implant) } Pack [Zolacos] box of 1","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",43298526,"OMOP573026","{84 (bicalutamide 50 MG Oral Tablet) / 1 (Goserelin 10.8 MG Drug Implant) } Pack box of 1","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",43522811,"OMOP2809926","{84 (bicalutamide 50 MG Oral Tablet) / 1 (Leuprolide 22.5 MG Injection) } Pack","Drug","RxNorm Extension","S","2017-08-29","2099-12-31"
192,"First_generation_antiandrogens",43522706,"OMOP2809821","{84 (bicalutamide 50 MG Oral Tablet) / 1 (Leuprolide 22.5 MG Injection) } Pack [Eligard]","Drug","RxNorm Extension","S","2017-08-29","2099-12-31"
192,"First_generation_antiandrogens",43522921,"OMOP2810036","{84 (bicalutamide 50 MG Oral Tablet) / 1 (Leuprolide 22.5 MG Injection) } Pack [Eligard] box of 1","Drug","RxNorm Extension","S","2017-08-29","2099-12-31"
192,"First_generation_antiandrogens",43522528,"OMOP2809643","{84 (bicalutamide 50 MG Oral Tablet) / 1 (Leuprolide 22.5 MG Injection) } Pack [Eligard] box of 1 by Tolmar","Drug","RxNorm Extension","S","2017-08-29","2099-12-31"
192,"First_generation_antiandrogens",43522648,"OMOP2809763","{84 (bicalutamide 50 MG Oral Tablet) / 1 (Leuprolide 22.5 MG Injection) } Pack box of 1","Drug","RxNorm Extension","S","2017-08-29","2099-12-31"
192,"First_generation_antiandrogens",21106774,"OMOP294033","1 ML bicalutamide 10 MG/ML Oral Suspension","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",21126266,"OMOP294030","1 ML bicalutamide 30 MG/ML Oral Suspension","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",1344381,"83008","bicalutamide","Drug","RxNorm","S","1970-01-01","2099-12-31"
192,"First_generation_antiandrogens",21082625,"OMOP376342","bicalutamide 10 MG/ML","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",21141558,"OMOP376343","bicalutamide 10 MG/ML Oral Suspension","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",19097757,"350633","bicalutamide 150 MG","Drug","RxNorm","S","1970-01-01","2099-12-31"
192,"First_generation_antiandrogens",43641970,"OMOP688347","bicalutamide 150 MG [Androcal]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",43731779,"OMOP688340","bicalutamide 150 MG [Bicadex]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",36035753,"OMOP5045761","bicalutamide 150 MG [Bicalutami Uro]","Drug","RxNorm Extension","S","2021-06-17","2099-12-31"
192,"First_generation_antiandrogens",43587808,"OMOP688359","bicalutamide 150 MG [Bicalutamid - 1 A Pharma]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41266749,"OMOP2464711","bicalutamide 150 MG [Bicalutamid 1a Pharma]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41297743,"OMOP2495705","bicalutamide 150 MG [Bicalutamid Actavis]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",43821831,"OMOP688360","bicalutamide 150 MG [Bicalutamid Al]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",40892309,"OMOP2090271","bicalutamide 150 MG [Bicalutamid Aliud Pharma]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",43731780,"OMOP688349","bicalutamide 150 MG [Bicalutamid Aristo]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",40985720,"OMOP2183682","bicalutamide 150 MG [Bicalutamid Billix]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",40923350,"OMOP2121312","bicalutamide 150 MG [Bicalutamid Biomo]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",43660111,"OMOP688351","bicalutamide 150 MG [Bicalutamid Bluefish]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41235830,"OMOP2433792","bicalutamide 150 MG [Bicalutamid Ct]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41173372,"OMOP2371334","bicalutamide 150 MG [Bicalutamid Esparma]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41079512,"OMOP2277474","bicalutamide 150 MG [Bicalutamid Fair Med]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",43623734,"OMOP688341","bicalutamide 150 MG [Bicalutamid Heumann]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",43785753,"OMOP688357","bicalutamide 150 MG [Bicalutamid Hexal]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",43713774,"OMOP688345","bicalutamide 150 MG [Bicalutamid Medac]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",43641971,"OMOP688355","bicalutamide 150 MG [Bicalutamid Puren]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",43678097,"OMOP688343","bicalutamide 150 MG [Bicalutamid Stada]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",43839943,"OMOP688365","bicalutamide 150 MG [Bicalutamid Tecnimede]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41079510,"OMOP2277472","bicalutamide 150 MG [Bicalutamid Uropharm]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",43587807,"OMOP688358","bicalutamide 150 MG [Bicalutamid Winthrop]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",36277069,"OMOP3127944","bicalutamide 150 MG [BICALUTAMIDE EG]","Drug","RxNorm Extension","S","2017-10-01","2099-12-31"
192,"First_generation_antiandrogens",43821830,"OMOP688356","bicalutamide 150 MG [BICALUTAMIDE RATIOPHARM]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",36277068,"OMOP3127943","bicalutamide 150 MG [BICALUTAMIDE SANDOZ]","Drug","RxNorm Extension","S","2017-10-01","2099-12-31"
192,"First_generation_antiandrogens",43767724,"OMOP688350","bicalutamide 150 MG [BICALUTAMIDE TEVA]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",43605861,"OMOP688361","bicalutamide 150 MG [Bicalutin]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",43803738,"OMOP688362","bicalutamide 150 MG [Bicamed]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",42926240,"OMOP4653060","bicalutamide 150 MG [CALUTAMI]","Drug","RxNorm Extension","S","2018-08-21","2099-12-31"
192,"First_generation_antiandrogens",42926241,"OMOP4653061","bicalutamide 150 MG [CASDEL]","Drug","RxNorm Extension","S","2018-08-21","2099-12-31"
192,"First_generation_antiandrogens",21033520,"OMOP376286","bicalutamide 150 MG [Casodex]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",43265789,"OMOP559294","bicalutamide 150 MG [Cosudex]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",35867623,"OMOP5024090","bicalutamide 150 MG [Kangshide]","Drug","RxNorm Extension","S","2020-10-02","2099-12-31"
192,"First_generation_antiandrogens",43731781,"OMOP688353","bicalutamide 150 MG [Ribocadex]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",36782098,"OMOP4770384","bicalutamide 150 MG Delayed Release Oral Tablet","Drug","RxNorm Extension","S","2018-09-01","2099-12-31"
192,"First_generation_antiandrogens",36782094,"OMOP4770380","bicalutamide 150 MG Delayed Release Oral Tablet [BICALUTAMIDE EG]","Drug","RxNorm Extension","S","2018-09-01","2099-12-31"
192,"First_generation_antiandrogens",36782091,"OMOP4770377","bicalutamide 150 MG Delayed Release Oral Tablet [BICALUTAMIDE EG] Box of 100","Drug","RxNorm Extension","S","2018-09-01","2099-12-31"
192,"First_generation_antiandrogens",36782090,"OMOP4770376","bicalutamide 150 MG Delayed Release Oral Tablet [BICALUTAMIDE EG] Box of 100 by Eurogenerics","Drug","RxNorm Extension","S","2018-09-01","2099-12-31"
192,"First_generation_antiandrogens",36782093,"OMOP4770379","bicalutamide 150 MG Delayed Release Oral Tablet [BICALUTAMIDE EG] Box of 28","Drug","RxNorm Extension","S","2018-09-01","2099-12-31"
192,"First_generation_antiandrogens",36782092,"OMOP4770378","bicalutamide 150 MG Delayed Release Oral Tablet [BICALUTAMIDE EG] Box of 28 by Eurogenerics","Drug","RxNorm Extension","S","2018-09-01","2099-12-31"
192,"First_generation_antiandrogens",36782089,"OMOP4770375","bicalutamide 150 MG Delayed Release Oral Tablet [BICALUTAMIDE SANDOZ]","Drug","RxNorm Extension","S","2018-09-01","2099-12-31"
192,"First_generation_antiandrogens",36782088,"OMOP4770374","bicalutamide 150 MG Delayed Release Oral Tablet [BICALUTAMIDE SANDOZ] Box of 28","Drug","RxNorm Extension","S","2018-09-01","2099-12-31"
192,"First_generation_antiandrogens",36782087,"OMOP4770373","bicalutamide 150 MG Delayed Release Oral Tablet [BICALUTAMIDE SANDOZ] Box of 28 by Sandoz","Drug","RxNorm Extension","S","2018-09-01","2099-12-31"
192,"First_generation_antiandrogens",36782086,"OMOP4770372","bicalutamide 150 MG Delayed Release Oral Tablet [BICALUTAMIDE SANDOZ] Box of 98","Drug","RxNorm Extension","S","2018-09-01","2099-12-31"
192,"First_generation_antiandrogens",36782085,"OMOP4770371","bicalutamide 150 MG Delayed Release Oral Tablet [BICALUTAMIDE SANDOZ] Box of 98 by Sandoz","Drug","RxNorm Extension","S","2018-09-01","2099-12-31"
192,"First_generation_antiandrogens",36782095,"OMOP4770381","bicalutamide 150 MG Delayed Release Oral Tablet Box of 100","Drug","RxNorm Extension","S","2018-09-01","2099-12-31"
192,"First_generation_antiandrogens",36782097,"OMOP4770383","bicalutamide 150 MG Delayed Release Oral Tablet Box of 28","Drug","RxNorm Extension","S","2018-09-01","2099-12-31"
192,"First_generation_antiandrogens",36782096,"OMOP4770382","bicalutamide 150 MG Delayed Release Oral Tablet Box of 98","Drug","RxNorm Extension","S","2018-09-01","2099-12-31"
192,"First_generation_antiandrogens",19096753,"349406","bicalutamide 150 MG Oral Tablet","Drug","RxNorm","S","1970-01-01","2099-12-31"
192,"First_generation_antiandrogens",43587809,"OMOP688379","bicalutamide 150 MG Oral Tablet [Androcal]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41255106,"OMOP2453068","bicalutamide 150 MG Oral Tablet [Androcal] Box of 100","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41231506,"OMOP2429468","bicalutamide 150 MG Oral Tablet [Androcal] Box of 100 by Apogepha","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41067661,"OMOP2265623","bicalutamide 150 MG Oral Tablet [Androcal] Box of 30","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41231507,"OMOP2429469","bicalutamide 150 MG Oral Tablet [Androcal] Box of 30 by Apogepha","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",40911756,"OMOP2109718","bicalutamide 150 MG Oral Tablet [Androcal] Box of 90","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",40950162,"OMOP2148124","bicalutamide 150 MG Oral Tablet [Androcal] Box of 90 by Apogepha","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",43767726,"OMOP688380","bicalutamide 150 MG Oral Tablet [Androcal] by Apogepha","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",43641972,"OMOP688366","bicalutamide 150 MG Oral Tablet [Bicadex]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41224089,"OMOP2422051","bicalutamide 150 MG Oral Tablet [Bicadex] Box of 30","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41286117,"OMOP2484079","bicalutamide 150 MG Oral Tablet [Bicadex] Box of 90","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",43678099,"OMOP688367","bicalutamide 150 MG Oral Tablet [Bicadex] by TAD","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",36035754,"OMOP5045762","bicalutamide 150 MG Oral Tablet [Bicalutami Uro]","Drug","RxNorm Extension","S","2021-06-17","2099-12-31"
192,"First_generation_antiandrogens",36035755,"OMOP5045763","bicalutamide 150 MG Oral Tablet [Bicalutami Uro] Box of 90","Drug","RxNorm Extension","S","2021-06-17","2099-12-31"
192,"First_generation_antiandrogens",36035756,"OMOP5045764","bicalutamide 150 MG Oral Tablet [Bicalutami Uro] Box of 90 by Abanta","Drug","RxNorm Extension","S","2021-06-17","2099-12-31"
192,"First_generation_antiandrogens",43695939,"OMOP688404","bicalutamide 150 MG Oral Tablet [Bicalutamid - 1 A Pharma]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",43605863,"OMOP688405","bicalutamide 150 MG Oral Tablet [Bicalutamid - 1 A Pharma] by 1 A","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",40880734,"OMOP2078696","bicalutamide 150 MG Oral Tablet [Bicalutamid 1a Pharma]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41255104,"OMOP2453066","bicalutamide 150 MG Oral Tablet [Bicalutamid 1a Pharma] Box of 30","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41043650,"OMOP2241612","bicalutamide 150 MG Oral Tablet [Bicalutamid 1a Pharma] Box of 30 by 1 A","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41286112,"OMOP2484074","bicalutamide 150 MG Oral Tablet [Bicalutamid 1a Pharma] Box of 60","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",40888020,"OMOP2085982","bicalutamide 150 MG Oral Tablet [Bicalutamid 1a Pharma] Box of 60 by 1 A","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41130522,"OMOP2328484","bicalutamide 150 MG Oral Tablet [Bicalutamid 1a Pharma] Box of 90","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41293425,"OMOP2491387","bicalutamide 150 MG Oral Tablet [Bicalutamid 1a Pharma] Box of 90 by 1 A","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",40911751,"OMOP2109713","bicalutamide 150 MG Oral Tablet [Bicalutamid Actavis]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41036417,"OMOP2234379","bicalutamide 150 MG Oral Tablet [Bicalutamid Actavis] Box of 30","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",40918909,"OMOP2116871","bicalutamide 150 MG Oral Tablet [Bicalutamid Actavis] Box of 30 by Cc","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",40880733,"OMOP2078695","bicalutamide 150 MG Oral Tablet [Bicalutamid Actavis] Box of 40","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41317427,"OMOP2515389","bicalutamide 150 MG Oral Tablet [Bicalutamid Actavis] Box of 90","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",40950161,"OMOP2148123","bicalutamide 150 MG Oral Tablet [Bicalutamid Actavis] Box of 90 by Cc","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",43803740,"OMOP688407","bicalutamide 150 MG Oral Tablet [Bicalutamid Al]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41224088,"OMOP2422050","bicalutamide 150 MG Oral Tablet [Bicalutamid Al] Box of 30","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41075026,"OMOP2272988","bicalutamide 150 MG Oral Tablet [Bicalutamid Al] Box of 30 by Aliud","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41286116,"OMOP2484078","bicalutamide 150 MG Oral Tablet [Bicalutamid Al] Box of 90","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41137894,"OMOP2335856","bicalutamide 150 MG Oral Tablet [Bicalutamid Al] Box of 90 by Aliud","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",43785757,"OMOP688408","bicalutamide 150 MG Oral Tablet [Bicalutamid Al] by Aliud","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41099112,"OMOP2297074","bicalutamide 150 MG Oral Tablet [Bicalutamid Aliud Pharma]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41255103,"OMOP2453065","bicalutamide 150 MG Oral Tablet [Bicalutamid Aliud Pharma] Box of 30","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",40911750,"OMOP2109712","bicalutamide 150 MG Oral Tablet [Bicalutamid Aliud Pharma] Box of 90","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",43803739,"OMOP688383","bicalutamide 150 MG Oral Tablet [Bicalutamid Aristo]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",40943015,"OMOP2140977","bicalutamide 150 MG Oral Tablet [Bicalutamid Aristo] Box of 30","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",40888019,"OMOP2085981","bicalutamide 150 MG Oral Tablet [Bicalutamid Aristo] Box of 30 by Aristo","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",40911753,"OMOP2109715","bicalutamide 150 MG Oral Tablet [Bicalutamid Aristo] Box of 90","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",40950160,"OMOP2148122","bicalutamide 150 MG Oral Tablet [Bicalutamid Aristo] Box of 90 by Aristo","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",43587810,"OMOP688384","bicalutamide 150 MG Oral Tablet [Bicalutamid Aristo] by Aristo","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",40943013,"OMOP2140975","bicalutamide 150 MG Oral Tablet [Bicalutamid Billix]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41130521,"OMOP2328483","bicalutamide 150 MG Oral Tablet [Bicalutamid Billix] Box of 30","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41036416,"OMOP2234378","bicalutamide 150 MG Oral Tablet [Bicalutamid Billix] Box of 90","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",40918908,"OMOP2116870","bicalutamide 150 MG Oral Tablet [Bicalutamid Billix] Box of 90 by Billix","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",40880735,"OMOP2078697","bicalutamide 150 MG Oral Tablet [Bicalutamid Biomo]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",40943014,"OMOP2140976","bicalutamide 150 MG Oral Tablet [Bicalutamid Biomo] Box of 100","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41169056,"OMOP2367018","bicalutamide 150 MG Oral Tablet [Bicalutamid Biomo] Box of 100 by biomo","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41193069,"OMOP2391031","bicalutamide 150 MG Oral Tablet [Bicalutamid Biomo] Box of 30","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41231505,"OMOP2429467","bicalutamide 150 MG Oral Tablet [Bicalutamid Biomo] Box of 30 by biomo","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",40849499,"OMOP2047461","bicalutamide 150 MG Oral Tablet [Bicalutamid Biomo] Box of 50","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
192,"First_generation_antiandrogens",41262254,"OMOP2460216","bicalutamide 150 MG Oral Tablet [Bicalutamid Biomo] Box of 50 by biomo","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
