"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Valid Start Date","Valid End Date"
69,"[OPTIMA] Tamoxifen",21157799,"OMOP325709","150 ML Tamoxifen 2 MG/ML Oral Solution by Cubic","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",21049672,"OMOP325712","150 ML Tamoxifen 2 MG/ML Oral Solution by DE","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",21167591,"OMOP325707","150 ML Tamoxifen 2 MG/ML Oral Solution by Ennogen","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",21059472,"OMOP325714","150 ML Tamoxifen 2 MG/ML Oral Solution by Icarus","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",21157800,"OMOP325710","150 ML Tamoxifen 2 MG/ML Oral Solution by J M McGill","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",35788039,"OMOP2789500","150 ML Tamoxifen 2 MG/ML Oral Solution by Mawdsley-Brooks","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",21118350,"OMOP325713","150 ML Tamoxifen 2 MG/ML Oral Solution by Niche","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",35788066,"OMOP2789527","150 ML Tamoxifen 2 MG/ML Oral Solution by Pharma-z","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",40711381,"OMOP4745814","150 ML Tamoxifen 2 MG/ML Oral Solution by Rosemont","Drug","RxNorm Extension","S","2018-06-04","2099-12-31"
69,"[OPTIMA] Tamoxifen",40711384,"OMOP4745811","150 ML Tamoxifen 2 MG/ML Oral Solution by Sigma","Drug","RxNorm Extension","S","2018-06-04","2099-12-31"
69,"[OPTIMA] Tamoxifen",21108599,"OMOP325708","150 ML Tamoxifen 2 MG/ML Oral Solution by Sigma-Tau","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",21049673,"OMOP325718","150 ML Tamoxifen 2 MG/ML Oral Suspension","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",21157802,"OMOP325720","150 ML Tamoxifen 2 MG/ML Oral Suspension by DE","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",21098779,"OMOP325719","150 ML Tamoxifen 2 MG/ML Oral Suspension by Mawdsley-Brooks","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",21137966,"OMOP325721","150 ML Tamoxifen 2 MG/ML Oral Suspension by Pharma-z","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",41430157,"OMOP2628119","150 ML Tamoxifen 3.04 MG/ML Oral Solution","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",41428989,"OMOP2626951","150 ML Tamoxifen 3.04 MG/ML Oral Solution [Soltamox]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",41429664,"OMOP2627626","150 ML Tamoxifen 3.04 MG/ML Oral Solution [Soltamox] Box of 1","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",41429147,"OMOP2627109","150 ML Tamoxifen 3.04 MG/ML Oral Solution Box of 1","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",43758474,"OMOP851569","250 ML Tamoxifen 3.04 MG/ML Oral Solution","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",43632702,"OMOP851570","250 ML Tamoxifen 3.04 MG/ML Oral Solution [Soltamox]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",41436893,"OMOP2634855","250 ML Tamoxifen 3.04 MG/ML Oral Solution [Soltamox] Box of 1","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",41437616,"OMOP2635578","250 ML Tamoxifen 3.04 MG/ML Oral Solution [Soltamox] Box of 4","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",43722488,"OMOP851571","250 ML Tamoxifen 3.04 MG/ML Oral Solution [Soltamox] by Rosemont","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",41437908,"OMOP2635870","250 ML Tamoxifen 3.04 MG/ML Oral Solution Box of 1","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",41438089,"OMOP2636051","250 ML Tamoxifen 3.04 MG/ML Oral Solution Box of 4","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",43789159,"OMOP768853","5 ML Tamoxifen 3.04 MG/ML Oral Solution","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",43843456,"OMOP768854","5 ML Tamoxifen 3.04 MG/ML Oral Solution [Soltamox]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",43645496,"OMOP768855","5 ML Tamoxifen 3.04 MG/ML Oral Solution [Soltamox] by Rosemont","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",36232872,"1168616","Barr - Tamoxifen Citrate Oral Product","Drug","RxNorm","C","2016-08-01","2099-12-31"
69,"[OPTIMA] Tamoxifen",36232873,"1168617","Barr - Tamoxifen Citrate Pill","Drug","RxNorm","C","2016-08-01","2099-12-31"
69,"[OPTIMA] Tamoxifen",36228120,"1175295","Emblon Oral Product","Drug","RxNorm","C","2016-08-01","2099-12-31"
69,"[OPTIMA] Tamoxifen",36228121,"1175296","Emblon Pill","Drug","RxNorm","C","2016-08-01","2099-12-31"
69,"[OPTIMA] Tamoxifen",36218270,"1166493","Fentamox Oral Product","Drug","RxNorm","C","2016-08-01","2099-12-31"
69,"[OPTIMA] Tamoxifen",36218271,"1166494","Fentamox Pill","Drug","RxNorm","C","2016-08-01","2099-12-31"
69,"[OPTIMA] Tamoxifen",36241842,"1185099","Noltam Oral Product","Drug","RxNorm","C","2016-08-01","2099-12-31"
69,"[OPTIMA] Tamoxifen",36241843,"1185100","Noltam Pill","Drug","RxNorm","C","2016-08-01","2099-12-31"
69,"[OPTIMA] Tamoxifen",36241850,"1185107","Nolvadex-D Oral Product","Drug","RxNorm","C","2016-08-01","2099-12-31"
69,"[OPTIMA] Tamoxifen",36241851,"1185108","Nolvadex-D Pill","Drug","RxNorm","C","2016-08-01","2099-12-31"
69,"[OPTIMA] Tamoxifen",36241846,"1185103","Nolvadex Forte Oral Product","Drug","RxNorm","C","2016-08-01","2099-12-31"
69,"[OPTIMA] Tamoxifen",36241847,"1185104","Nolvadex Forte Pill","Drug","RxNorm","C","2016-08-01","2099-12-31"
69,"[OPTIMA] Tamoxifen",36241848,"1185105","Nolvadex Oral Product","Drug","RxNorm","C","2016-08-01","2099-12-31"
69,"[OPTIMA] Tamoxifen",36241849,"1185106","Nolvadex Pill","Drug","RxNorm","C","2016-08-01","2099-12-31"
69,"[OPTIMA] Tamoxifen",36229976,"1181149","Oestrifen Oral Product","Drug","RxNorm","C","2016-08-01","2099-12-31"
69,"[OPTIMA] Tamoxifen",36229977,"1181150","Oestrifen Pill","Drug","RxNorm","C","2016-08-01","2099-12-31"
69,"[OPTIMA] Tamoxifen",36241027,"1184837","Soltamox Oral Liquid Product","Drug","RxNorm","C","2016-08-01","2099-12-31"
69,"[OPTIMA] Tamoxifen",36241028,"1184838","Soltamox Oral Product","Drug","RxNorm","C","2016-08-01","2099-12-31"
69,"[OPTIMA] Tamoxifen",36230517,"1177857","Tamofen Oral Product","Drug","RxNorm","C","2016-08-01","2099-12-31"
69,"[OPTIMA] Tamoxifen",36230518,"1177858","Tamofen Pill","Drug","RxNorm","C","2016-08-01","2099-12-31"
69,"[OPTIMA] Tamoxifen",1436678,"10324","tamoxifen","Drug","RxNorm","S","1970-01-01","2099-12-31"
69,"[OPTIMA] Tamoxifen",19085481,"330520","tamoxifen 10 MG","Drug","RxNorm","S","1970-01-01","2099-12-31"
69,"[OPTIMA] Tamoxifen",41014918,"OMOP2212880","Tamoxifen 10 MG [Am Tamoxifen]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",44027765,"OMOP1022396","Tamoxifen 10 MG [Apo-Tamox]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",19120878,"575404","tamoxifen 10 MG [Barr - Tamoxifen Citrate]","Drug","RxNorm","S","2005-09-11","2099-12-31"
69,"[OPTIMA] Tamoxifen",41014917,"OMOP2212879","Tamoxifen 10 MG [Dignotamoxi]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",44118377,"OMOP1113008","Tamoxifen 10 MG [Dom-Tamoxifen]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",41171450,"OMOP2369412","Tamoxifen 10 MG [Duratamoxifen]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",19116237,"564137","tamoxifen 10 MG [Emblon]","Drug","RxNorm","S","2005-09-11","2099-12-31"
69,"[OPTIMA] Tamoxifen",19116647,"564651","tamoxifen 10 MG [Fentamox]","Drug","RxNorm","S","2005-09-11","2099-12-31"
69,"[OPTIMA] Tamoxifen",43290252,"OMOP549551","Tamoxifen 10 MG [Genox]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",40827839,"OMOP2025801","Tamoxifen 10 MG [Jenoxifen]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",40827838,"OMOP2025800","Tamoxifen 10 MG [Kessar]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",41108913,"OMOP2306875","Tamoxifen 10 MG [Mandofen]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",2057481,"OMOP4959112","tamoxifen 10 MG [MOXAFEN]","Drug","RxNorm Extension","S","2020-07-31","2099-12-31"
69,"[OPTIMA] Tamoxifen",19115501,"563206","tamoxifen 10 MG [Noltam]","Drug","RxNorm","S","2005-09-11","2099-12-31"
69,"[OPTIMA] Tamoxifen",19004029,"564131","tamoxifen 10 MG [Nolvadex]","Drug","RxNorm","S","2005-09-11","2099-12-31"
69,"[OPTIMA] Tamoxifen",41171449,"OMOP2369411","Tamoxifen 10 MG [Nourytam]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",19116239,"564139","tamoxifen 10 MG [Oestrifen]","Drug","RxNorm","S","2005-09-11","2099-12-31"
69,"[OPTIMA] Tamoxifen",44053794,"OMOP1048425","Tamoxifen 10 MG [Pms-Tamoxifen]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",41264684,"OMOP2462646","Tamoxifen 10 MG [Riboxifen]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",40859090,"OMOP2057052","Tamoxifen 10 MG [Tamobeta]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",19116234,"564134","tamoxifen 10 MG [Tamofen]","Drug","RxNorm","S","2005-09-11","2099-12-31"
69,"[OPTIMA] Tamoxifen",41014916,"OMOP2212878","Tamoxifen 10 MG [Tamokadin]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",44040756,"OMOP1035387","Tamoxifen 10 MG [Tamone]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",44066798,"OMOP1061429","Tamoxifen 10 MG [Tamoplex]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",2057584,"OMOP4959113","tamoxifen 10 MG [TAMOREX]","Drug","RxNorm Extension","S","2020-07-31","2099-12-31"
69,"[OPTIMA] Tamoxifen",41295755,"OMOP2493717","Tamoxifen 10 MG [Tamox 1a Pharma]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",40890405,"OMOP2088367","Tamoxifen 10 MG [Tamox Abz]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",40859089,"OMOP2057051","Tamoxifen 10 MG [Tamox Gry]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",40859088,"OMOP2057050","Tamoxifen 10 MG [Tamox Puren]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",41295756,"OMOP2493718","Tamoxifen 10 MG [Tamox]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",40890404,"OMOP2088366","Tamoxifen 10 MG [Tamoxasta]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",43274077,"OMOP549552","Tamoxifen 10 MG [Tamoxen]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",41202855,"OMOP2400817","Tamoxifen 10 MG [Tamoxifen Al]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",41202854,"OMOP2400816","Tamoxifen 10 MG [Tamoxifen Aristo]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",40921378,"OMOP2119340","Tamoxifen 10 MG [Tamoxifen Beta]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",40890403,"OMOP2088365","Tamoxifen 10 MG [Tamoxifen Ct]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",40890402,"OMOP2088364","Tamoxifen 10 MG [Tamoxifen Heumann]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",40890401,"OMOP2088363","Tamoxifen 10 MG [Tamoxifen Hexal]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",42925194,"OMOP4652024","Tamoxifen 10 MG [TAMOXIFEN KWANGDONG]","Drug","RxNorm Extension","S","2018-08-21","2099-12-31"
69,"[OPTIMA] Tamoxifen",41295754,"OMOP2493716","Tamoxifen 10 MG [Tamoxifen Saar]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",43180680,"OMOP463143","Tamoxifen 10 MG [TAMOXIFENE ACTAVIS]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",43136632,"OMOP463144","Tamoxifen 10 MG [TAMOXIFENE ARROW]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",43147602,"OMOP463145","Tamoxifen 10 MG [TAMOXIFENE BIOGARAN]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",43158752,"OMOP463146","Tamoxifen 10 MG [TAMOXIFENE EG]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",43191618,"OMOP463147","Tamoxifen 10 MG [TAMOXIFENE MYLAN]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",43213464,"OMOP463148","Tamoxifen 10 MG [TAMOXIFENE RATIOPHARM]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",43213465,"OMOP463149","Tamoxifen 10 MG [TAMOXIFENE SANDOZ]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",43213466,"OMOP463151","Tamoxifen 10 MG [TAMOXIFENE TEVA]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",41264683,"OMOP2462645","Tamoxifen 10 MG [Tamoxigenat]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",41140278,"OMOP2338240","Tamoxifen 10 MG [Tamoximerck]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",40983696,"OMOP2181658","Tamoxifen 10 MG [Tamoxistad]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",41264682,"OMOP2462644","Tamoxifen 10 MG [Zemide]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",41014915,"OMOP2212877","Tamoxifen 10 MG [Zitazonium]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",43136633,"OMOP463152","Tamoxifen 10 MG Delayed Release Oral Tablet","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",35767039,"OMOP2768500","Tamoxifen 10 MG Delayed Release Oral Tablet [Emblon]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",35750390,"OMOP2751851","Tamoxifen 10 MG Delayed Release Oral Tablet [Emblon] Box of 30","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",35748529,"OMOP2749990","Tamoxifen 10 MG Delayed Release Oral Tablet [Emblon] Box of 30 by TEVA","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",35756882,"OMOP2758343","Tamoxifen 10 MG Delayed Release Oral Tablet [Emblon] by TEVA","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",44187944,"OMOP3064667","Tamoxifen 10 MG Delayed Release Oral Tablet [Mandofen]","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
69,"[OPTIMA] Tamoxifen",44180430,"OMOP3057153","Tamoxifen 10 MG Delayed Release Oral Tablet [Mandofen] Box of 30","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
69,"[OPTIMA] Tamoxifen",43136634,"OMOP463154","Tamoxifen 10 MG Delayed Release Oral Tablet [Nolvadex]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",43213467,"OMOP463155","Tamoxifen 10 MG Delayed Release Oral Tablet [Nolvadex] Box of 30","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",43191619,"OMOP463156","Tamoxifen 10 MG Delayed Release Oral Tablet [Nolvadex] Box of 30 by Astrazeneca","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",35756881,"OMOP2758342","Tamoxifen 10 MG Delayed Release Oral Tablet [Nolvadex] by Astrazeneca","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",41058080,"OMOP2256042","Tamoxifen 10 MG Delayed Release Oral Tablet [Riboxifen]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",40902161,"OMOP2100123","Tamoxifen 10 MG Delayed Release Oral Tablet [Riboxifen] Box of 100","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",40840001,"OMOP2037963","Tamoxifen 10 MG Delayed Release Oral Tablet [Riboxifen] Box of 30","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",41276696,"OMOP2474658","Tamoxifen 10 MG Delayed Release Oral Tablet [Tamobeta]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",40871125,"OMOP2069087","Tamoxifen 10 MG Delayed Release Oral Tablet [Tamobeta] Box of 30","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",35742128,"OMOP2743589","Tamoxifen 10 MG Delayed Release Oral Tablet [Tamofen]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",35750391,"OMOP2751852","Tamoxifen 10 MG Delayed Release Oral Tablet [Tamofen] Box of 30","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",35765150,"OMOP2766611","Tamoxifen 10 MG Delayed Release Oral Tablet [Tamofen] Box of 30 by Pfizer","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",35748530,"OMOP2749991","Tamoxifen 10 MG Delayed Release Oral Tablet [Tamofen] by Pfizer","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",40964571,"OMOP2162533","Tamoxifen 10 MG Delayed Release Oral Tablet [Tamox 1a Pharma]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",41026909,"OMOP2224871","Tamoxifen 10 MG Delayed Release Oral Tablet [Tamox 1a Pharma] Box of 100","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",41163995,"OMOP2361957","Tamoxifen 10 MG Delayed Release Oral Tablet [Tamox 1a Pharma] Box of 100 by 1 A","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",40995877,"OMOP2193839","Tamoxifen 10 MG Delayed Release Oral Tablet [Tamox 1a Pharma] Box of 30","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",41319718,"OMOP2517680","Tamoxifen 10 MG Delayed Release Oral Tablet [Tamox 1a Pharma] Box of 30 by 1 A","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",40839999,"OMOP2037961","Tamoxifen 10 MG Delayed Release Oral Tablet [Tamox Gry]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",40995876,"OMOP2193838","Tamoxifen 10 MG Delayed Release Oral Tablet [Tamox Gry] Box of 100","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",41038579,"OMOP2236541","Tamoxifen 10 MG Delayed Release Oral Tablet [Tamox Gry] Box of 100 by TEVA","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",41276695,"OMOP2474657","Tamoxifen 10 MG Delayed Release Oral Tablet [Tamox Gry] Box of 30","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",41226391,"OMOP2424353","Tamoxifen 10 MG Delayed Release Oral Tablet [Tamox Gry] Box of 30 by TEVA","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",41245731,"OMOP2443693","Tamoxifen 10 MG Delayed Release Oral Tablet [Tamox Puren]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",44184160,"OMOP3060883","Tamoxifen 10 MG Delayed Release Oral Tablet [Tamox Puren] Box of 100","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
69,"[OPTIMA] Tamoxifen",44166872,"OMOP3043595","Tamoxifen 10 MG Delayed Release Oral Tablet [Tamox Puren] Box of 100 by Puren","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
69,"[OPTIMA] Tamoxifen",41026908,"OMOP2224870","Tamoxifen 10 MG Delayed Release Oral Tablet [Tamox Puren] Box of 30","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",40913864,"OMOP2111826","Tamoxifen 10 MG Delayed Release Oral Tablet [Tamox Puren] Box of 30 by Puren","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",41214785,"OMOP2412747","Tamoxifen 10 MG Delayed Release Oral Tablet [Tamox Puren] Box of 300","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
69,"[OPTIMA] Tamoxifen",44176722,"OMOP3053445","Tamoxifen 10 MG Delayed Release Oral Tablet [Tamoxifen Beta]","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
69,"[OPTIMA] Tamoxifen",44187943,"OMOP3064666","Tamoxifen 10 MG Delayed Release Oral Tablet [Tamoxifen Beta] Box of 100","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
