"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Valid Start Date","Valid End Date"
83,"BC1",44827561,"174.4","Malignant neoplasm of upper-outer quadrant of female breast","Condition","ICD9CM","N","1970-01-01","2099-12-31"
83,"BC1",45571521,"C50.321","Malignant neoplasm of lower-inner quadrant of right male breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",45523043,"B342.00","Malignant neoplasm of upper-inner quadrant of female breast","Condition","Read","N","1970-01-01","2099-12-31"
83,"BC1",40480215,"444604002","Mixed ductal and lobular carcinoma of breast","Condition","SNOMED","S","2010-07-31","2099-12-31"
83,"BC1",4113638,"286897001","Carcinoma of breast - axillary tail","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",4116071,"254838004","Carcinoma of breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",45473239,"B34..11","Ca female breast","Condition","Read","N","1970-01-01","2099-12-31"
83,"BC1",4112853,"254837009","Malignant tumor of breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",45571519,"C50.012","Malignant neoplasm of nipple and areola, left female breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",45586013,"C50.611","Malignant neoplasm of axillary tail of right female breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",40352579,"269594009","Ca breast - male","Condition","SNOMED","N","2002-01-31","2002-07-31"
83,"BC1",36716497,"722524005","Primary invasive pleomorphic lobular carcinoma of breast","Condition","SNOMED","S","2017-01-31","2099-12-31"
83,"BC1",40320221,"154516008","Ca breast-lower,inner quadrant","Condition","SNOMED","N","1970-01-01","2002-01-31"
83,"BC1",1567537,"C50","Malignant neoplasm of breast","Condition","ICD10CM","N","2012-01-01","2099-12-31"
83,"BC1",3655521,"865954003","Adenocarcinoma of breast","Condition","SNOMED","S","2020-07-31","2099-12-31"
83,"BC1",436050,"93681000","Primary malignant neoplasm of areola of male breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",44826406,"175.9","Malignant neoplasm of other and unspecified sites of male breast","Condition","ICD9CM","N","1970-01-01","2099-12-31"
83,"BC1",44829811,"175","Malignant neoplasm of male breast","Condition","ICD9CM","N","1970-01-01","2099-12-31"
83,"BC1",40320224,"154519001","Ca breast - axillary tail","Condition","SNOMED","N","1970-01-01","2002-01-31"
83,"BC1",36684818,"353431000119107","Primary malignant neoplasm of female left breast","Condition","SNOMED","S","2019-01-31","2099-12-31"
83,"BC1",45426464,"B35z000","Malignant neoplasm of ectopic site of male breast","Condition","Read","N","1970-01-01","2099-12-31"
83,"BC1",45556995,"C50.619","Malignant neoplasm of axillary tail of unspecified female breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",45476593,"B347.00","Malignant neoplasm, overlapping lesion of breast","Condition","Read","N","1970-01-01","2099-12-31"
83,"BC1",4092512,"188152004","Malignant neoplasm of upper-inner quadrant of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",1567564,"C50.92","Malignant neoplasm of breast of unspecified site, male","Condition","ICD10CM","N","2012-01-01","2099-12-31"
83,"BC1",37208326,"1080171000119100","Infiltrating ductal carcinoma of axillary tail of right female breast","Condition","SNOMED","S","2019-07-31","2099-12-31"
83,"BC1",1567541,"C50.1","Malignant neoplasm of central portion of breast","Condition","ICD10CM","N","2012-01-01","2099-12-31"
83,"BC1",45566603,"C50.822","Malignant neoplasm of overlapping sites of left male breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",4188544,"373080008","Malignant neoplasm of breast lower inner quadrant","Condition","SNOMED","S","2002-07-31","2099-12-31"
83,"BC1",45605276,"C50.512","Malignant neoplasm of lower-outer quadrant of left female breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",1567562,"C50.9","Malignant neoplasm of breast of unspecified site","Condition","ICD10CM","N","2012-01-01","2099-12-31"
83,"BC1",45463138,"B35zz00","Malignant neoplasm of male breast NOS","Condition","Read","N","1970-01-01","2099-12-31"
83,"BC1",45496423,"B346.00","Malignant neoplasm of axillary tail of female breast","Condition","Read","N","1970-01-01","2099-12-31"
83,"BC1",1567548,"C50.31","Malignant neoplasm of lower-inner quadrant of breast, female","Condition","ICD10CM","N","2012-01-01","2099-12-31"
83,"BC1",45590908,"C50.429","Malignant neoplasm of upper-outer quadrant of unspecified male breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",40320227,"154521006","Ca breast - NOS","Condition","SNOMED","N","1970-01-01","2002-01-31"
83,"BC1",4095153,"188158000","Malignant neoplasm of other site of female breast","Condition","SNOMED","N","2002-01-31","2010-01-31"
83,"BC1",36717260,"1080111000119108","Infiltrating ductal carcinoma of central portion of left female breast","Condition","SNOMED","S","2017-01-31","2099-12-31"
83,"BC1",45537824,"C50.829","Malignant neoplasm of overlapping sites of unspecified male breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",432845,"93745008","Primary malignant neoplasm of central portion of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",40352576,"269591001","Ca breast-upper,outer quadrant","Condition","SNOMED","N","2002-01-31","2002-07-31"
83,"BC1",40492507,"448952004","Infiltrating duct carcinoma of female breast","Condition","SNOMED","S","2011-07-31","2099-12-31"
83,"BC1",40391209,"188162006","Malignant neoplasm of male breast","Condition","SNOMED","N","1970-01-01","2002-01-31"
83,"BC1",1567556,"C50.6","Malignant neoplasm of axillary tail of breast","Condition","ICD10CM","N","2012-01-01","2099-12-31"
83,"BC1",45426463,"B340.00","Malignant neoplasm of nipple and areola of female breast","Condition","Read","N","1970-01-01","2099-12-31"
83,"BC1",45532912,"C50.121","Malignant neoplasm of central portion of right male breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",4158563,"373089009","Primary malignant neoplasm of breast upper inner quadrant","Condition","SNOMED","S","2002-07-31","2099-12-31"
83,"BC1",45586011,"C50.219","Malignant neoplasm of upper-inner quadrant of unspecified female breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",36712725,"1080341000119105","Infiltrating lobular carcinoma of right female breast","Condition","SNOMED","S","2017-01-31","2099-12-31"
83,"BC1",4117851,"286895009","Carcinoma of breast - upper, outer quadrant","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",45470039,"Byu6.00","[X]Malignant neoplasm of breast","Condition","Read","N","1970-01-01","2099-12-31"
83,"BC1",40306586,"134331008","Malignant phyllodes tumor","Observation","SNOMED","N","2002-01-31","2004-07-31"
83,"BC1",45537822,"C50.529","Malignant neoplasm of lower-outer quadrant of unspecified male breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",4112074,"254840009","Inflammatory carcinoma of breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",45581222,"C50.612","Malignant neoplasm of axillary tail of left female breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",45499742,"B340100","Malignant neoplasm of areola of female breast","Condition","Read","N","1970-01-01","2099-12-31"
83,"BC1",45586012,"C50.322","Malignant neoplasm of lower-inner quadrant of left male breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",4095742,"188166009","Malignant neoplasm of nipple or areola of male breast NOS","Condition","SNOMED","N","2002-01-31","2010-01-31"
83,"BC1",45523042,"B341.00","Malignant neoplasm of central part of female breast","Condition","Read","N","1970-01-01","2099-12-31"
83,"BC1",135489,"93884005","Primary malignant neoplasm of male breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",44800536,"478131000000106","[X]Malignant neoplasm of breast","Condition","SNOMED","N","2009-04-01","2015-04-01"
83,"BC1",40320225,"154520007","Ca breast - male","Condition","SNOMED","N","1970-01-01","2002-01-31"
83,"BC1",45590909,"C50.511","Malignant neoplasm of lower-outer quadrant of right female breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",35622134,"763479005","Metaplastic carcinoma of breast","Condition","SNOMED","S","2018-07-31","2099-12-31"
83,"BC1",37208324,"1080121000119101","Infiltrating ductal carcinoma of lower inner quadrant of left female breast","Condition","SNOMED","S","2019-07-31","2099-12-31"
83,"BC1",46270923,"708921005","Carcinoma of central portion of breast","Condition","SNOMED","S","2015-07-31","2099-12-31"
83,"BC1",45547503,"C50.221","Malignant neoplasm of upper-inner quadrant of right male breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",45561818,"C50.421","Malignant neoplasm of upper-outer quadrant of right male breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",1567553,"C50.5","Malignant neoplasm of lower-outer quadrant of breast","Condition","ICD10CM","N","2012-01-01","2099-12-31"
83,"BC1",45561815,"C50.311","Malignant neoplasm of lower-inner quadrant of right female breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",4091470,"188167000","Malignant neoplasm of other site of male breast","Condition","SNOMED","N","2002-01-31","2010-01-31"
83,"BC1",4117850,"286893002","Carcinoma of breast - upper, inner quadrant","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",37310457,"1082701000112100","Locally advanced breast cancer","Condition","SNOMED","S","2020-01-31","2099-12-31"
83,"BC1",44819434,"174","Malignant neoplasm of female breast","Condition","ICD9CM","N","1970-01-01","2099-12-31"
83,"BC1",40391193,"188148004","Malignant neoplasm of nipple of female breast","Condition","SNOMED","N","1970-01-01","2002-01-31"
83,"BC1",44824029,"174.9","Malignant neoplasm of breast (female), unspecified","Condition","ICD9CM","N","1970-01-01","2099-12-31"
83,"BC1",40352578,"269593003","Ca breast - axillary tail","Condition","SNOMED","N","2002-01-31","2002-07-31"
83,"BC1",45566599,"C50.011","Malignant neoplasm of nipple and areola, right female breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",45513103,"B35z.00","Malignant neoplasm of other site of male breast","Condition","Read","N","1970-01-01","2099-12-31"
83,"BC1",40320222,"154517004","Ca breast-upper,outer quadrant","Condition","SNOMED","N","1970-01-01","2002-01-31"
83,"BC1",44829810,"174.1","Malignant neoplasm of central portion of female breast","Condition","ICD9CM","N","1970-01-01","2099-12-31"
83,"BC1",4091469,"188163001","Malignant neoplasm of nipple and areola of male breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",45595668,"C50.821","Malignant neoplasm of overlapping sites of right male breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",4237178,"408643008","Infiltrating duct carcinoma of breast","Condition","SNOMED","S","2004-01-31","2099-12-31"
83,"BC1",4091464,"188147009","Malignant neoplasm of nipple and areola of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",45595667,"C50.222","Malignant neoplasm of upper-inner quadrant of left male breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",4148562,"269595005","Ca breast - NOS","Condition","SNOMED","N","2002-01-31","2010-01-31"
83,"BC1",45566602,"C50.319","Malignant neoplasm of lower-inner quadrant of unspecified female breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",36717587,"722832009","Primary solid papillary carcinoma with invasion of breast","Condition","SNOMED","S","2017-01-31","2099-12-31"
83,"BC1",3519826,"572601000000104","Malignant neoplasm of other site of female breast NOS","Condition","SNOMED","N","2010-04-01","2012-04-01"
83,"BC1",45537820,"C50.112","Malignant neoplasm of central portion of left female breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",45600508,"C50.422","Malignant neoplasm of upper-outer quadrant of left male breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",4095740,"188153009","Malignant neoplasm of lower-inner quadrant of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",759932,"1080101000119105","Infiltrating duct carcinoma of left female breast","Condition","SNOMED","S","2015-09-01","2099-12-31"
83,"BC1",441513,"372092003","Primary malignant neoplasm of axillary tail of breast","Condition","SNOMED","S","2002-07-31","2099-12-31"
83,"BC1",3662037,"1082901000112103","Primary malignant neoplasm of breast with axillary lymph node invasion","Condition","SNOMED","S","2020-07-31","2099-12-31"
83,"BC1",36712719,"1080151000119109","Infiltrating ductal carcinoma of upper inner quadrant of left female breast","Condition","SNOMED","S","2017-01-31","2099-12-31"
83,"BC1",1567560,"C50.81","Malignant neoplasm of overlapping sites of breast, female","Condition","ICD10CM","N","2012-01-01","2099-12-31"
83,"BC1",36684817,"353421000119109","Primary malignant neoplasm of axillary tail of left female breast","Condition","SNOMED","S","2019-01-31","2099-12-31"
83,"BC1",45506346,"B344.00","Malignant neoplasm of upper-outer quadrant of female breast","Condition","Read","N","1970-01-01","2099-12-31"
83,"BC1",1567552,"C50.42","Malignant neoplasm of upper-outer quadrant of breast, male","Condition","ICD10CM","N","2012-01-01","2099-12-31"
83,"BC1",45446361,"B340z00","Malignant neoplasm of nipple or areola of female breast NOS","Condition","Read","N","1970-01-01","2099-12-31"
83,"BC1",45556994,"C50.119","Malignant neoplasm of central portion of unspecified female breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",1567550,"C50.4","Malignant neoplasm of upper-outer quadrant of breast","Condition","ICD10CM","N","2012-01-01","2099-12-31"
83,"BC1",37208322,"1080091000119100","Infiltrating ductal carcinoma of axillary tail of left female breast","Condition","SNOMED","S","2019-07-31","2099-12-31"
83,"BC1",4117853,"286898006","Carcinoma of breast NOS","Condition","SNOMED","N","2002-01-31","2010-01-31"
83,"BC1",45571522,"C50.522","Malignant neoplasm of lower-outer quadrant of left male breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",440956,"94115006","Primary malignant neoplasm of upper inner quadrant of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",37018660,"96291000119105","Primary malignant inflammatory neoplasm of female breast","Condition","SNOMED","S","2016-01-31","2099-12-31"
83,"BC1",44820614,"174.5","Malignant neoplasm of lower-outer quadrant of female breast","Condition","ICD9CM","N","1970-01-01","2099-12-31"
83,"BC1",1567563,"C50.91","Malignant neoplasm of breast of unspecified site, female","Condition","ICD10CM","N","2012-01-01","2099-12-31"
83,"BC1",37017351,"713609000","Invasive carcinoma of breast","Condition","SNOMED","S","2016-01-31","2099-12-31"
83,"BC1",4091471,"188168005","Malignant neoplasm of ectopic site of male breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",45561817,"C50.412","Malignant neoplasm of upper-outer quadrant of left female breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",4216891,"417181009","Hormone receptor positive malignant neoplasm of breast","Condition","SNOMED","S","2005-07-31","2099-12-31"
83,"BC1",35624616,"767444009","Germline BRCA-mutated, HER2-negative metastatic breast cancer","Condition","SNOMED","S","2018-07-31","2099-12-31"
83,"BC1",1567546,"C50.22","Malignant neoplasm of upper-inner quadrant of breast, male","Condition","ICD10CM","N","2012-01-01","2099-12-31"
83,"BC1",137809,"93796005","Primary malignant neoplasm of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",45571523,"C50.921","Malignant neoplasm of unspecified site of right male breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",37208325,"1080131000119103","Infiltrating ductal carcinoma of lower outer quadrant of left female breast","Condition","SNOMED","S","2019-07-31","2099-12-31"
83,"BC1",4095154,"188160003","Malignant neoplasm of other site of female breast NOS","Condition","SNOMED","N","2002-01-31","2010-01-31"
83,"BC1",37208328,"1080201000119101","Infiltrating ductal carcinoma of lower inner quadrant of right female breast","Condition","SNOMED","S","2019-07-31","2099-12-31"
83,"BC1",45489838,"B350100","Malignant neoplasm of areola of male breast","Condition","Read","N","1970-01-01","2099-12-31"
83,"BC1",4113637,"286894008","Carcinoma of breast - lower, inner quadrant","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",1567557,"C50.61","Malignant neoplasm of axillary tail of breast, female","Condition","ICD10CM","N","2012-01-01","2099-12-31"
83,"BC1",45576326,"C50.622","Malignant neoplasm of axillary tail of left male breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",4092513,"188157005","Malignant neoplasm, overlapping lesion of breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",45576325,"C50.312","Malignant neoplasm of lower-inner quadrant of left female breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",4157447,"372095001","Malignant neoplasm of male breast","Condition","SNOMED","S","2002-07-31","2099-12-31"
83,"BC1",37016439,"45221000119105","Primary invasive malignant neoplasm of female breast","Condition","SNOMED","S","2016-01-31","2099-12-31"
83,"BC1",45453009,"B34yz00","Malignant neoplasm of other site of female breast NOS","Condition","Read","N","1970-01-01","2099-12-31"
83,"BC1",45542613,"C50.029","Malignant neoplasm of nipple and areola, unspecified male breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",442126,"93925009","Primary malignant neoplasm of nipple of male breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",44833299,"175.0","Malignant neoplasm of nipple and areola of male breast","Condition","ICD9CM","N","1970-01-01","2099-12-31"
83,"BC1",40320219,"154514006","(Paget's disease of nipple) or (Ca breast - nipple/central)","Condition","SNOMED","N","1970-01-01","2022-01-27"
83,"BC1",1567561,"C50.82","Malignant neoplasm of overlapping sites of breast, male","Condition","ICD10CM","N","2012-01-01","2099-12-31"
83,"BC1",40320220,"154515007","Ca breast-upper,inner quadrant","Condition","SNOMED","N","1970-01-01","2002-01-31"
83,"BC1",45547504,"C50.519","Malignant neoplasm of lower-outer quadrant of unspecified female breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",45509719,"B35..00","Malignant neoplasm of male breast","Condition","Read","N","1970-01-01","2099-12-31"
83,"BC1",1567559,"C50.8","Malignant neoplasm of overlapping sites of breast","Condition","ICD10CM","N","2012-01-01","2099-12-31"
83,"BC1",45523045,"B350000","Malignant neoplasm of nipple of male breast","Condition","Read","N","1970-01-01","2099-12-31"
83,"BC1",45586010,"C50.122","Malignant neoplasm of central portion of left male breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",4091467,"188156001","Malignant neoplasm of axillary tail of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",45449637,"B34..00","Malignant neoplasm of female breast","Condition","Read","N","1970-01-01","2099-12-31"
83,"BC1",1567554,"C50.51","Malignant neoplasm of lower-outer quadrant of breast, female","Condition","ICD10CM","N","2012-01-01","2099-12-31"
83,"BC1",4091465,"188154003","Malignant neoplasm of upper-outer quadrant of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",4110861,"254843006","Familial cancer of breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",45537823,"C50.629","Malignant neoplasm of axillary tail of unspecified male breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",4112073,"254839007","Scirrhous carcinoma of breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",45576323,"C50.022","Malignant neoplasm of nipple and areola, left male breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",4246036,"93776002","Primary malignant neoplasm of ectopic female breast tissue","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",45605277,"C50.521","Malignant neoplasm of lower-outer quadrant of right male breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",3531961,"549541000000109","Malignant neoplasm of other site of male breast","Condition","SNOMED","N","2010-04-01","2012-04-01"
83,"BC1",40649553,"93685009","Primary malignant neoplasm of axillary tail of female breast","Condition","SNOMED","N","1970-01-01","2002-01-31"
83,"BC1",40320223,"154518009","Ca breast-lower,outer quadrant","Condition","SNOMED","N","1970-01-01","2002-01-31"
83,"BC1",37208329,"1080211000119103","Infiltrating ductal carcinoma of lower outer quadrant of right female breast","Condition","SNOMED","S","2019-07-31","2099-12-31"
83,"BC1",36684820,"353501000119104","Primary malignant neoplasm of axillary tail of right female breast","Condition","SNOMED","S","2019-01-31","2099-12-31"
83,"BC1",1567540,"C50.02","Malignant neoplasm of nipple and areola, male","Condition","ICD10CM","N","2012-01-01","2099-12-31"
83,"BC1",36684821,"353521000119108","Primary malignant neoplasm of central portion of female right breast","Condition","SNOMED","S","2019-01-31","2099-12-31"
83,"BC1",45552262,"C50.819","Malignant neoplasm of overlapping sites of unspecified female breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",37208048,"354591000119108","Primary malignant neoplasm of right male breast","Condition","SNOMED","S","2019-07-31","2099-12-31"
83,"BC1",45523044,"B34y000","Malignant neoplasm of ectopic site of female breast","Condition","Read","N","1970-01-01","2099-12-31"
83,"BC1",133711,"109886000","Overlapping malignant neoplasm of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",1567543,"C50.12","Malignant neoplasm of central portion of breast, male","Condition","ICD10CM","N","2012-01-01","2099-12-31"
83,"BC1",45532911,"C50.111","Malignant neoplasm of central portion of right female breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",44834488,"174.3","Malignant neoplasm of lower-inner quadrant of female breast","Condition","ICD9CM","N","1970-01-01","2099-12-31"
83,"BC1",4117852,"286896005","Carcinoma breast - lower, outer quadrant","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",3531962,"549551000000107","Malignant neoplasm of male breast NOS","Condition","SNOMED","N","2010-04-01","2012-04-01"
83,"BC1",4162253,"372137005","Primary malignant neoplasm of breast","Condition","SNOMED","S","2002-07-31","2099-12-31"
83,"BC1",45600507,"C50.419","Malignant neoplasm of upper-outer quadrant of unspecified female breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",4091466,"188155002","Malignant neoplasm of lower-outer quadrant of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",36684948,"459391000124109","Metastatic human epidermal growth factor 2 positive carcinoma of breast","Condition","SNOMED","S","2018-09-01","2099-12-31"
83,"BC1",442127,"93924008","Primary malignant neoplasm of nipple of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",36712723,"1080241000119104","Infiltrating ductal carcinoma of upper outer quadrant of right female breast","Condition","SNOMED","S","2017-01-31","2099-12-31"
83,"BC1",40320218,"154513000","Carcinoma of breast","Condition","SNOMED","N","1970-01-01","2002-01-31"
83,"BC1",1567555,"C50.52","Malignant neoplasm of lower-outer quadrant of breast, male","Condition","ICD10CM","N","2012-01-01","2099-12-31"
83,"BC1",45600510,"C50.621","Malignant neoplasm of axillary tail of right male breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",4187850,"373088001","Primary malignant neoplasm of breast upper outer quadrant","Condition","SNOMED","S","2002-07-31","2099-12-31"
83,"BC1",1567544,"C50.2","Malignant neoplasm of upper-inner quadrant of breast","Condition","ICD10CM","N","2012-01-01","2099-12-31"
83,"BC1",40352572,"269588001","(Paget's disease of nipple) or (Ca breast - nipple/central)","Condition","SNOMED","N","1970-01-01","2022-01-27"
83,"BC1",1567551,"C50.41","Malignant neoplasm of upper-outer quadrant of breast, female","Condition","ICD10CM","N","2012-01-01","2099-12-31"
83,"BC1",45483200,"B340000","Malignant neoplasm of nipple of female breast","Condition","Read","N","1970-01-01","2099-12-31"
83,"BC1",37208047,"354491000119109","Primary malignant neoplasm of left male breast","Condition","SNOMED","S","2019-07-31","2099-12-31"
83,"BC1",4187851,"373090000","Primary malignant neoplasm of breast lower inner quadrant","Condition","SNOMED","S","2002-07-31","2099-12-31"
83,"BC1",432263,"93874009","Primary malignant neoplasm of lower inner quadrant of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",40391212,"188165008","Malignant neoplasm of areola of male breast","Condition","SNOMED","N","1970-01-01","2002-01-31"
83,"BC1",4157448,"372096000","Carcinoma of male breast","Condition","SNOMED","S","2002-07-31","2099-12-31"
83,"BC1",1567549,"C50.32","Malignant neoplasm of lower-inner quadrant of breast, male","Condition","ICD10CM","N","2012-01-01","2099-12-31"
83,"BC1",45561820,"C50.922","Malignant neoplasm of unspecified site of left male breast","Condition","ICD10CM","N","1970-01-01","2099-12-31"
83,"BC1",40480651,"444712000","Mucinous carcinoma of breast","Condition","SNOMED","S","2010-07-31","2099-12-31"
