"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Valid Start Date","Valid End Date"
83,"BC1",4080865,"278054005","Infiltrating lobular carcinoma of breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",36712724,"1080261000119100","Infiltrating lobular carcinoma of left female breast","Condition","SNOMED","S","2017-01-31","2099-12-31"
83,"BC1",36712725,"1080341000119105","Infiltrating lobular carcinoma of right female breast","Condition","SNOMED","S","2017-01-31","2099-12-31"
83,"BC1",4112074,"254840009","Inflammatory carcinoma of breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",37017351,"713609000","Invasive carcinoma of breast","Condition","SNOMED","S","2016-01-31","2099-12-31"
83,"BC1",37310457,"1082701000112100","Locally advanced breast cancer","Condition","SNOMED","S","2020-01-31","2099-12-31"
83,"BC1",4155292,"372094002","Malignant neoplasm of axillary tail of breast","Condition","SNOMED","S","2002-07-31","2099-12-31"
83,"BC1",4091467,"188156001","Malignant neoplasm of axillary tail of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",4188544,"373080008","Malignant neoplasm of breast lower inner quadrant","Condition","SNOMED","S","2002-07-31","2099-12-31"
83,"BC1",4187848,"373081007","Malignant neoplasm of breast lower outer quadrant","Condition","SNOMED","S","2002-07-31","2099-12-31"
83,"BC1",4187849,"373082000","Malignant neoplasm of breast upper inner quadrant","Condition","SNOMED","S","2002-07-31","2099-12-31"
83,"BC1",4160780,"373083005","Malignant neoplasm of breast upper outer quadrant","Condition","SNOMED","S","2002-07-31","2099-12-31"
83,"BC1",4092511,"188151006","Malignant neoplasm of central part of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",4095741,"188159008","Malignant neoplasm of ectopic site of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",4091471,"188168005","Malignant neoplasm of ectopic site of male breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",4157332,"372064008","Malignant neoplasm of female breast","Condition","SNOMED","S","2002-07-31","2099-12-31"
83,"BC1",4095740,"188153009","Malignant neoplasm of lower-inner quadrant of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",4091466,"188155002","Malignant neoplasm of lower-outer quadrant of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",4157447,"372095001","Malignant neoplasm of male breast","Condition","SNOMED","S","2002-07-31","2099-12-31"
83,"BC1",4091464,"188147009","Malignant neoplasm of nipple and areola of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",4091469,"188163001","Malignant neoplasm of nipple and areola of male breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",4092512,"188152004","Malignant neoplasm of upper-inner quadrant of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",4091465,"188154003","Malignant neoplasm of upper-outer quadrant of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",4092513,"188157005","Malignant neoplasm, overlapping lesion of breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",4112854,"254844000","Malignant phyllodes tumor of breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",4112853,"254837009","Malignant tumor of breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",35622134,"763479005","Metaplastic carcinoma of breast","Condition","SNOMED","S","2018-07-31","2099-12-31"
83,"BC1",36684950,"459411000124109","Metastatic collecting duct carcinoma","Condition","SNOMED","S","2018-09-01","2099-12-31"
83,"BC1",36684948,"459391000124109","Metastatic human epidermal growth factor 2 positive carcinoma of breast","Condition","SNOMED","S","2018-09-01","2099-12-31"
83,"BC1",40480215,"444604002","Mixed ductal and lobular carcinoma of breast","Condition","SNOMED","S","2010-07-31","2099-12-31"
83,"BC1",40480651,"444712000","Mucinous carcinoma of breast","Condition","SNOMED","S","2010-07-31","2099-12-31"
83,"BC1",133711,"109886000","Overlapping malignant neoplasm of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",4003684,"109887009","Overlapping malignant neoplasm of male breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",37016439,"45221000119105","Primary invasive malignant neoplasm of female breast","Condition","SNOMED","S","2016-01-31","2099-12-31"
83,"BC1",36716497,"722524005","Primary invasive pleomorphic lobular carcinoma of breast","Condition","SNOMED","S","2017-01-31","2099-12-31"
83,"BC1",37018660,"96291000119105","Primary malignant inflammatory neoplasm of female breast","Condition","SNOMED","S","2016-01-31","2099-12-31"
83,"BC1",433148,"93680004","Primary malignant neoplasm of areola of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",436050,"93681000","Primary malignant neoplasm of areola of male breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",441513,"372092003","Primary malignant neoplasm of axillary tail of breast","Condition","SNOMED","S","2002-07-31","2099-12-31"
83,"BC1",36684817,"353421000119109","Primary malignant neoplasm of axillary tail of left female breast","Condition","SNOMED","S","2019-01-31","2099-12-31"
83,"BC1",36684820,"353501000119104","Primary malignant neoplasm of axillary tail of right female breast","Condition","SNOMED","S","2019-01-31","2099-12-31"
83,"BC1",36712934,"15635801000119106","Primary malignant neoplasm of bilateral female breasts","Condition","SNOMED","S","2017-01-31","2099-12-31"
83,"BC1",4162253,"372137005","Primary malignant neoplasm of breast","Condition","SNOMED","S","2002-07-31","2099-12-31"
83,"BC1",4187851,"373090000","Primary malignant neoplasm of breast lower inner quadrant","Condition","SNOMED","S","2002-07-31","2099-12-31"
83,"BC1",4188545,"373091001","Primary malignant neoplasm of breast lower outer quadrant","Condition","SNOMED","S","2002-07-31","2099-12-31"
83,"BC1",4158563,"373089009","Primary malignant neoplasm of breast upper inner quadrant","Condition","SNOMED","S","2002-07-31","2099-12-31"
83,"BC1",4187850,"373088001","Primary malignant neoplasm of breast upper outer quadrant","Condition","SNOMED","S","2002-07-31","2099-12-31"
83,"BC1",3662037,"1082901000112103","Primary malignant neoplasm of breast with axillary lymph node invasion","Condition","SNOMED","S","2020-07-31","2099-12-31"
83,"BC1",432845,"93745008","Primary malignant neoplasm of central portion of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",36684819,"353441000119103","Primary malignant neoplasm of central portion of female left breast","Condition","SNOMED","S","2019-01-31","2099-12-31"
83,"BC1",36684821,"353521000119108","Primary malignant neoplasm of central portion of female right breast","Condition","SNOMED","S","2019-01-31","2099-12-31"
83,"BC1",4246036,"93776002","Primary malignant neoplasm of ectopic female breast tissue","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",4246810,"93777006","Primary malignant neoplasm of ectopic male breast tissue","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",137809,"93796005","Primary malignant neoplasm of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",36684818,"353431000119107","Primary malignant neoplasm of female left breast","Condition","SNOMED","S","2019-01-31","2099-12-31"
83,"BC1",765123,"353511000119101","Primary malignant neoplasm of female right breast","Condition","SNOMED","S","2015-09-01","2099-12-31"
83,"BC1",37208047,"354491000119109","Primary malignant neoplasm of left male breast","Condition","SNOMED","S","2019-07-31","2099-12-31"
83,"BC1",432263,"93874009","Primary malignant neoplasm of lower inner quadrant of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",441515,"93876006","Primary malignant neoplasm of lower outer quadrant of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",135489,"93884005","Primary malignant neoplasm of male breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",442127,"93924008","Primary malignant neoplasm of nipple of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",442126,"93925009","Primary malignant neoplasm of nipple of male breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",37208048,"354591000119108","Primary malignant neoplasm of right male breast","Condition","SNOMED","S","2019-07-31","2099-12-31"
83,"BC1",440956,"94115006","Primary malignant neoplasm of upper inner quadrant of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",436353,"94117003","Primary malignant neoplasm of upper outer quadrant of female breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",36717587,"722832009","Primary solid papillary carcinoma with invasion of breast","Condition","SNOMED","S","2017-01-31","2099-12-31"
83,"BC1",4112073,"254839007","Scirrhous carcinoma of breast","Condition","SNOMED","S","2002-01-31","2099-12-31"
83,"BC1",45768522,"706970001","Triple-negative breast cancer","Condition","SNOMED","S","2015-01-31","2099-12-31"
