"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Valid Start Date","Valid End Date"
68,"[OPTIMA] Aromatase Inhibitors",43588214,"OMOP695475","anastrozole 1 MG [Anastrozol Hexal]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41205074,"OMOP2403036","anastrozole 1 MG [Anastrozol Hormosan]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",40830070,"OMOP2028032","anastrozole 1 MG [Anastrozol Kabi]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",40830069,"OMOP2028031","anastrozole 1 MG [Anastrozol Medicopharm]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43768133,"OMOP695499","anastrozole 1 MG [Anastrozol Onkovis]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41236022,"OMOP2433984","anastrozole 1 MG [Anastrozol Pfizer]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43660510,"OMOP695476","anastrozole 1 MG [Anastrozol Pinnau]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",40861248,"OMOP2059210","anastrozole 1 MG [Anastrozol Q]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43714165,"OMOP695494","anastrozole 1 MG [Anastrozol Stada]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43660511,"OMOP695484","anastrozole 1 MG [Anastrozol Sun]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43840331,"OMOP695470","anastrozole 1 MG [Anastrozol Uriach]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43786178,"OMOP695489","anastrozole 1 MG [Anastrozol Welding]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43750138,"OMOP695464","anastrozole 1 MG [Anastrozol Winthrop]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43214476,"OMOP471763","anastrozole 1 MG [ANASTROZOLE ACCORD]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43137592,"OMOP471764","anastrozole 1 MG [ANASTROZOLE ALMUS]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43203628,"OMOP471765","anastrozole 1 MG [ANASTROZOLE ALTER]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43159719,"OMOP471766","anastrozole 1 MG [ANASTROZOLE ARROW]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43137593,"OMOP471767","anastrozole 1 MG [ANASTROZOLE BIOGARAN]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43203629,"OMOP471769","anastrozole 1 MG [ANASTROZOLE BLUEFISH]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43170616,"OMOP471770","anastrozole 1 MG [ANASTROZOLE CRISTERS]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43192569,"OMOP471771","anastrozole 1 MG [ANASTROZOLE EG]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43170617,"OMOP471772","anastrozole 1 MG [ANASTROZOLE EVOLUGEN]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43159720,"OMOP471773","anastrozole 1 MG [ANASTROZOLE GERDA]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43137594,"OMOP471774","anastrozole 1 MG [ANASTROZOLE ISOMED]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43203630,"OMOP471775","anastrozole 1 MG [ANASTROZOLE MYLAN]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43170618,"OMOP471776","anastrozole 1 MG [ANASTROZOLE PHR LAB]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43203631,"OMOP471777","anastrozole 1 MG [ANASTROZOLE RANBAXY]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43170619,"OMOP471778","anastrozole 1 MG [ANASTROZOLE RATIOPHARM]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43159721,"OMOP471780","anastrozole 1 MG [ANASTROZOLE SANDOZ]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43159722,"OMOP471781","anastrozole 1 MG [ANASTROZOLE TEVA]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43148522,"OMOP471782","anastrozole 1 MG [ANASTROZOLE ZENTIVA]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43170620,"OMOP471783","anastrozole 1 MG [ANASTROZOLE ZYDUS]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",2908484,"OMOP5125228","anastrozole 1 MG [Andex]","Drug","RxNorm Extension","S","2021-06-30","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43276654,"OMOP548342","anastrozole 1 MG [Anzole]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44120037,"OMOP1114668","anastrozole 1 MG [Apo-Anastrozole]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43281987,"OMOP548310","anastrozole 1 MG [Arianna]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",19100843,"564931","anastrozole 1 MG [Arimidex]","Drug","RxNorm","S","2005-09-11","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",2061830,"OMOP4963059","anastrozole 1 MG [ARIMISTA]","Drug","RxNorm Extension","S","2020-07-31","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",2924098,"OMOP5140903","anastrozole 1 MG [Arimizole]","Drug","RxNorm Extension","S","2021-06-30","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",2910358,"OMOP5127115","anastrozole 1 MG [Astzol]","Drug","RxNorm Extension","S","2021-06-30","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",2061831,"OMOP4963060","anastrozole 1 MG [ATROZOLE]","Drug","RxNorm Extension","S","2020-07-31","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44042396,"OMOP1037027","anastrozole 1 MG [Auro-Anastrozole]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43265623,"OMOP548320","anastrozole 1 MG [Azastrole]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44029388,"OMOP1024019","anastrozole 1 MG [Bio-Anastrozole]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43768134,"OMOP695503","anastrozole 1 MG [Eurostrozol]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",42970741,"OMOP4697166","anastrozole 1 MG [FEMIZET]","Drug","RxNorm Extension","S","2018-08-21","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44120036,"OMOP1114667","anastrozole 1 MG [Jamp-Anastrozole]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44081130,"OMOP1075761","anastrozole 1 MG [Mar-Anastrozole]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44106994,"OMOP1101625","anastrozole 1 MG [Med-Anastrozole]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44055448,"OMOP1050079","anastrozole 1 MG [Mint-Anastrozole]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",21121821,"OMOP376347","anastrozole 1 MG [Nastrosa]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44094124,"OMOP1088755","anastrozole 1 MG [Nat-Anastrozole]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44094123,"OMOP1088754","anastrozole 1 MG [Pms-Anastrozole]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44042395,"OMOP1037026","anastrozole 1 MG [Ran-Anastrozole]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43840333,"OMOP695488","anastrozole 1 MG [Ribomidex]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44120035,"OMOP1114666","anastrozole 1 MG [Riva Anastrozole]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",35867971,"OMOP5023949","anastrozole 1 MG [Ruisiyi]","Drug","RxNorm Extension","S","2020-10-02","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",35867312,"OMOP5023829","anastrozole 1 MG [Ruiting]","Drug","RxNorm Extension","S","2020-10-02","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43292841,"OMOP548348","anastrozole 1 MG [Synastrozole]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44068433,"OMOP1063064","anastrozole 1 MG [Taro-Anastrozole]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",42970744,"OMOP4697169","anastrozole 1 MG [TEVA ANASTROLZOLE]","Drug","RxNorm Extension","S","2018-08-21","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44120034,"OMOP1114665","anastrozole 1 MG [Van-Anastrozole]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44068432,"OMOP1063063","anastrozole 1 MG [Zinda-Anastrozole]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43214477,"OMOP471784","anastrozole 1 MG Delayed Release Oral Tablet","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",40943654,"OMOP2141616","anastrozole 1 MG Delayed Release Oral Tablet [Anablock]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",40912383,"OMOP2110345","anastrozole 1 MG Delayed Release Oral Tablet [Anablock] Box of 100","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41262463,"OMOP2460425","anastrozole 1 MG Delayed Release Oral Tablet [Anablock] Box of 100 by Dr R Pfleger","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41131091,"OMOP2329053","anastrozole 1 MG Delayed Release Oral Tablet [Anablock] Box of 30","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",40981508,"OMOP2179470","anastrozole 1 MG Delayed Release Oral Tablet [Anablock] Box of 30 by Dr R Pfleger","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44166589,"OMOP3043312","anastrozole 1 MG Delayed Release Oral Tablet [Anadex]","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44166588,"OMOP3043311","anastrozole 1 MG Delayed Release Oral Tablet [Anadex] Box of 100","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44175479,"OMOP3052202","anastrozole 1 MG Delayed Release Oral Tablet [Anadex] Box of 100 by Medac","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44177809,"OMOP3054532","anastrozole 1 MG Delayed Release Oral Tablet [Anadex] Box of 30","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44182971,"OMOP3059694","anastrozole 1 MG Delayed Release Oral Tablet [Anadex] Box of 30 by Medac","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41286744,"OMOP2484706","anastrozole 1 MG Delayed Release Oral Tablet [Anastrazol Actavis]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44177808,"OMOP3054531","anastrozole 1 MG Delayed Release Oral Tablet [Anastrazol Actavis] Box of 100","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44179244,"OMOP3055967","anastrozole 1 MG Delayed Release Oral Tablet [Anastrazol Actavis] Box of 100 by Puren","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44185250,"OMOP3061973","anastrozole 1 MG Delayed Release Oral Tablet [Anastrazol Actavis] Box of 30","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44182970,"OMOP3059693","anastrozole 1 MG Delayed Release Oral Tablet [Anastrazol Actavis] Box of 30 by Puren","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41037024,"OMOP2234986","anastrozole 1 MG Delayed Release Oral Tablet [Anastrazol Actavis] Box of 84","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41193681,"OMOP2391643","anastrozole 1 MG Delayed Release Oral Tablet [Anastro Cell]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41005988,"OMOP2203950","anastrozole 1 MG Delayed Release Oral Tablet [Anastro Cell] Box of 100","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",40919178,"OMOP2117140","anastrozole 1 MG Delayed Release Oral Tablet [Anastro Cell] Box of 100 by Cellgmbh","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41286743,"OMOP2484705","anastrozole 1 MG Delayed Release Oral Tablet [Anastrohexal]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41224745,"OMOP2422707","anastrozole 1 MG Delayed Release Oral Tablet [Anastrohexal] Box of 98","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41262462,"OMOP2460424","anastrozole 1 MG Delayed Release Oral Tablet [Anastrohexal] Box of 98 by Novartis","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41131090,"OMOP2329052","anastrozole 1 MG Delayed Release Oral Tablet [Anastromin]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",40881369,"OMOP2079331","anastrozole 1 MG Delayed Release Oral Tablet [Anastromin] Box of 100","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41293677,"OMOP2491639","anastrozole 1 MG Delayed Release Oral Tablet [Anastromin] Box of 100 by Cancernova Onkologische","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41099738,"OMOP2297700","anastrozole 1 MG Delayed Release Oral Tablet [Anastromin] Box of 30","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41293678,"OMOP2491640","anastrozole 1 MG Delayed Release Oral Tablet [Anastromin] Box of 30 by Cancernova Onkologische","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41068266,"OMOP2266228","anastrozole 1 MG Delayed Release Oral Tablet [Anastrozol 1a Pharma]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44162759,"OMOP3039482","anastrozole 1 MG Delayed Release Oral Tablet [Anastrozol 1a Pharma] Box of 28","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44175478,"OMOP3052201","anastrozole 1 MG Delayed Release Oral Tablet [Anastrozol 1a Pharma] Box of 28 by 1 A","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",40850124,"OMOP2048086","anastrozole 1 MG Delayed Release Oral Tablet [Anastrozol 1a Pharma] Box of 30","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
