"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Valid Start Date","Valid End Date"
68,"[OPTIMA] Aromatase Inhibitors",43024637,"OMOP4839741","anastrozole 1 MG Delayed Release Oral Tablet Box of 90 by Arrow","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",37874652,"92347979","Exemestane 25mg tablets","Drug","Gemscript","N","2016-04-01","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43732222,"OMOP695446","anastrozole Oral Tablet [Anastrozol-Hormosan]","Drug","RxNorm Extension","N","2017-07-30","2022-10-29"
68,"[OPTIMA] Aromatase Inhibitors",37703391,"07632020","Anastrozole 1mg tablets (Dowelhurst Ltd)","Drug","Gemscript","N","2016-04-01","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43170620,"OMOP471783","anastrozole 1 MG [ANASTROZOLE ZYDUS]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41282925,"OMOP2480887","exemestane 25 MG Delayed Release Oral Tablet [Exemestan Accord] Box of 30","Drug","RxNorm Extension","N","2017-07-30","2022-10-29"
68,"[OPTIMA] Aromatase Inhibitors",45694019,"69abd0ff-b200-4d1a-b14a-80e980a8e781","EXEMESTANE - exemestane tablet, sugar coated","Drug","SPL","C","2022-08-18","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43203629,"OMOP471769","anastrozole 1 MG [ANASTROZOLE BLUEFISH]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",45691771,"0193faa4-9b02-4ccd-9751-de6124cc8c68","LETROZOLE - letrozole tablet, film coated","Drug","SPL","C","2012-06-20","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41197856,"OMOP2395818","letrozole 2.5 MG Delayed Release Oral Tablet [Letrohexal] Box of 100 by Novartis","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43786078,"OMOP693985","letrozole Oral Tablet [Letrozol Onkovis]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",45315902,"000540080","exemestane 25mg/1 ORAL TABLET, FILM COATED","Drug","NDC","N","2011-04-01","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43159730,"OMOP471875","anastrozole 1 MG Delayed Release Oral Tablet [ANASTROZOLE ZYDUS] Box of 30 by Zydus","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43029795,"OMOP4844866","letrozole 2.5 MG Delayed Release Oral Tablet Box of 30 by Biogaran","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",35506025,"69117000401","letrozole 2.5 MG Oral Tablet","Drug","NDC","N","2019-04-01","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",40697345,"35649811000001102","Exemestane 25mg tablets","Drug","dm+d","N","1970-01-01","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",40970843,"OMOP2168805","exemestane 25 MG Oral Tablet [Exemestan Devatis]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44082732,"OMOP1077363","letrozole Oral Tablet [Van-Letrozole]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",40943647,"OMOP2141609","anastrozole 1 MG Delayed Release Oral Tablet [Anastrozol Winthrop]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",40937704,"OMOP2135666","letrozole 2.5 MG Delayed Release Oral Tablet [Letro Cell] Box of 100","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",21297082,"18521111000001109","Anastrozole 1mg tablets","Drug","dm+d","N","1970-01-01","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43803984,"OMOP692699","exemestane 25 MG [Exemestan Aristo]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43214215,"OMOP469508","exemestane 25 MG Delayed Release Oral Tablet [EXEMESTANE ZENTIVA] Box of 30 by Sanofi","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44482468,"607630376","anastrozole 1mg/1 ORAL TABLET","Drug","NDC","N","2017-04-10","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41011010,"OMOP2208972","exemestane 25 MG Oral Tablet [Aromasin] Box of 100 by Gerke","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43768039,"OMOP694035","letrozole 2.5 MG Oral Tablet [LETROZOLE RATIOPHARM] by Ratiopharm","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",36196866,"63629526904","anastrozole 1 MG Oral Tablet","Drug","NDC","N","2018-10-01","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",21151366,"OMOP376359","anastrozole 1 MG Oral Tablet by Ranbaxy","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41175432,"OMOP2373394","letrozole Oral Tablet [Letro Cell]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",42948422,"OMOP4675226","letrozole 2.5 MG [ESMARA]","Drug","RxNorm Extension","S","2018-08-21","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",36270499,"OMOP3121374","letrozole 2.5 MG Oral Tablet [LETROZOLE SANDOZ] Box of 100","Drug","RxNorm Extension","S","2017-10-01","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",35865125,"OMOP5022207","exemestane Oral Tablet [Youkeyi]","Drug","RxNorm Extension","S","2020-10-02","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",21092639,"OMOP380076","exemestane 25 MG Oral Tablet [Aromasin] Box of 15 by Pfizer","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44957345,"00009520601","exemestane 25 MG Oral Tablet [Aromasin]","Drug","NDC","N","2007-06-01","2012-12-01"
68,"[OPTIMA] Aromatase Inhibitors",41312062,"OMOP2510024","letrozole 2.5 MG Delayed Release Oral Tablet [Letromedac]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",40898530,"OMOP2096492","exemestane 25 MG Oral Tablet Box of 500","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",35764619,"OMOP2766080","letrozole 2.5 MG Delayed Release Oral Tablet [Femara] Box of 28 by Mawdsley-Brooks","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",21203480,"16268411000001103","Aromasin 25mg tablets","Drug","dm+d","N","1970-01-01","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",1562093,"765191224","anastrozole 1mg/1 ORAL TABLET","Drug","NDC","N","2019-02-15","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",45619742,"033abda0-1ddc-4da6-99e3-2721db7ea3af","ANASTROZOLE 1 mg ORAL TABLET","Drug","SPL","N","1970-01-01","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",21141561,"OMOP376383","anastrozole 1 MG Oral Tablet Box of 28 by Ranbaxy","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",21082868,"OMOP380067","exemestane 25 MG Oral Tablet Box of 90 by Alliance","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41290821,"OMOP2488783","letrozole 2.5 MG Delayed Release Oral Tablet [Femara] Box of 30 by Eurim-Pharm","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43294223,"OMOP536300","letrozole 2.5 MG Oral Tablet Box of 30 by Pharmacor","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43277472,"OMOP531276","exemestane 25 MG [Exaccord]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",45377878,"54569619800","anastrozole 1 MG Oral Tablet","Drug","NDC","N","2011-02-01","2017-06-01"
68,"[OPTIMA] Aromatase Inhibitors",40939808,"OMOP2137770","exemestane 25 MG Oral Tablet [Exemestan Hormosan]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43292848,"OMOP548858","anastrozole 1 MG Oral Tablet [Arianna] Box of 30","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41224748,"OMOP2422710","anastrozole 1 MG Oral Tablet [Anastrozol Heumann H2u] Box of 60","Drug","RxNorm Extension","N","2017-07-30","2022-10-29"
68,"[OPTIMA] Aromatase Inhibitors",35764636,"OMOP2766097","anastrozole 1 MG Delayed Release Oral Tablet Box of 28 by Morningside","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",36263827,"OMOP3114702","letrozole 2.5 MG Oral Tablet [LETROZOLE TEVA] Box of 100 by TEVA","Drug","RxNorm Extension","S","2017-10-01","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43804065,"OMOP693987","letrozole 2.5 MG [Letrozol Dura]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",40970839,"OMOP2168801","exemestane 25 MG Oral Tablet [Exemestan Winthrop] Box of 100","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44163838,"OMOP3040561","exemestane 25 MG Delayed Release Oral Tablet [Aromasin] Box of 30 by Bb Farma","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41193680,"OMOP2391642","anastrozole 1 MG Delayed Release Oral Tablet [Anastrozol Axios]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",45898043,"001790169","letrozole 2.5mg/1 ORAL TABLET, FILM COATED","Drug","NDC","N","2015-02-05","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",36270660,"OMOP3121535","exemestane 25 MG Delayed Release Oral Tablet [EXEMESTANE TEVA] Box of 100","Drug","RxNorm Extension","S","2017-10-01","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41104849,"OMOP2302811","exemestane 25 MG Oral Tablet [Exemestan Hexal] Box of 30 by Novartis","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",21315711,"19358411000001108","Letrozole 2.5mg tablets","Drug","dm+d","N","1970-01-01","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",37819900,"77905020","Anastrozole 1mg tablets (Wockhardt UK Ltd)","Drug","Gemscript","N","2016-04-01","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43858262,"OMOP692681","exemestane Oral Tablet [Exemed]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43170625,"OMOP471828","anastrozole 1 MG Delayed Release Oral Tablet [ANASTROZOLE GERDA]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",45026441,"001151261","Anastrozole 1 mg/1 TABLET, FILM COATED [Anastrozole]","Drug","NDC","N","2013-08-05","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",36234413,"1170770","Aromasin Oral Product","Drug","RxNorm","C","2016-08-01","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41062272,"OMOP2260234","letrozole 2.5 MG Delayed Release Oral Tablet [Letrozol Atid]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41189885,"OMOP2387847","exemestane 25 MG Delayed Release Oral Tablet [Exemestan 1a Pharma] Box of 60","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",21227480,"2669911000001100","Aromasin 25mg tablets (Pfizer Ltd) 90 tablet 6 x 15 tablets","Drug","dm+d","N","1970-01-01","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41312063,"OMOP2510025","letrozole 2.5 MG Oral Tablet [Letrohexal] Box of 100","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44189128,"OMOP3065851","anastrozole 1 MG Delayed Release Oral Tablet [Anastrozol Stada] Box of 100","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43588213,"OMOP695434","anastrozole Oral Tablet [Anastrozol Hexal]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41198884,"OMOP2396846","exemestane 25 MG Oral Tablet [Exemestan Dura] Box of 30 by Mylan","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",1398400,"261317","exemestane 25 MG Oral Tablet [Aromasin]","Drug","RxNorm","S","1970-01-01","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43214481,"OMOP471817","anastrozole 1 MG Delayed Release Oral Tablet [ANASTROZOLE BLUEFISH] Box of 30 by Bluefish","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",36814003,"OMOP4828038","letrozole 2.5 MG Oral Tablet Box of 28 by Sun","Drug","RxNorm Extension","S","2019-01-28","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41167511,"OMOP2365473","exemestane 25 MG Oral Tablet [Aromasin] Box of 30 by Cc","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",35773189,"OMOP2774650","letrozole 2.5 MG Delayed Release Oral Tablet by DE","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44089320,"OMOP1083951","exemestane 25 MG Oral Tablet [Act Exemestane] by Actavis","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",35143234,"OMOP4800339","anastrozole 1 MG Oral Tablet by Sawai Seiyaku","Drug","RxNorm Extension","S","2019-03-11","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",19100387,"574539","exemestane 25 MG [Aromasin]","Drug","RxNorm","S","2005-09-11","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",21053239,"OMOP376466","letrozole 2.5 MG Oral Tablet Box of 28 by Dexcel-Pharma","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41262464,"OMOP2460426","anastrozole 1 MG Oral Tablet [Arimidex] Box of 98 by Beragena","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",36258620,"OMOP3109495","anastrozole 1 MG Oral Tablet [ANASTROZOLE SANDOZ] Box of 98 by Sandoz","Drug","RxNorm Extension","S","2017-10-01","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41041103,"OMOP2239065","letrozole 2.5 MG Oral Tablet [Femara] Box of 100 by Milinda Am","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",2926057,"OMOP5143321","letrozole 2.5 MG [Letroz]","Drug","RxNorm Extension","S","2021-06-30","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",36268476,"OMOP3119351","anastrozole 1 MG Delayed Release Oral Tablet [ANASTROZOLE SANDOZ] Box of 28","Drug","RxNorm Extension","S","2017-10-01","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41291844,"OMOP2489806","exemestane 25 MG Delayed Release Oral Tablet [Aromasin] Box of 100 by Pfizer","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44162381,"OMOP3039104","exemestane 25 MG Delayed Release Oral Tablet [Exemestan Al] Box of 100","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41031140,"OMOP2229102","letrozole 2.5 MG Oral Tablet [Letrozol Beta] Box of 100","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43858269,"OMOP692768","exemestane 25 MG Delayed Release Oral Tablet [Exemestan Heumann]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41033282,"OMOP2231244","exemestane 25 MG Delayed Release Oral Tablet [Exemestan Hexal] Box of 98","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43606253,"OMOP695537","anastrozole 1 MG Oral Tablet [Anastro-Cell]","Drug","RxNorm Extension","N","2017-07-30","2022-10-29"
68,"[OPTIMA] Aromatase Inhibitors",45640100,"b33520de-f891-43f8-bd04-1b66795d3dd2","ANASTROZOLE - anastrozole tablet, film coated","Drug","SPL","C","2011-01-06","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43179960,"OMOP456360","letrozole Delayed Release Oral Tablet [LETROZOLE ZYDUS]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41293667,"OMOP2491629","anastrozole 1 MG Oral Tablet [Arimidex] Box of 100 by Milinda Am","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",40850119,"OMOP2048081","anastrozole 1 MG Oral Tablet [Anastrozol Hormosan] Box of 28","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43137347,"OMOP469502","exemestane 25 MG Delayed Release Oral Tablet [EXEMESTANE SANDOZ] Box of 30 by Sandoz","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43265625,"OMOP548677","anastrozole 1 MG Oral Tablet Box of 50 by Synthon","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",21023754,"OMOP376400","anastrozole 1 MG Oral Tablet [Nastrosa] Box of 28","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",40749771,"OMOP4707512","anastrozole 1 MG Oral Tablet Box of 28 by Consilient","Drug","RxNorm Extension","S","2018-06-04","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",40885421,"OMOP2083383","letrozole 2.5 MG Oral Tablet [Femara] Box of 100 by Eurim-Pharm","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",21082629,"OMOP376382","anastrozole 1 MG Oral Tablet Box of 28 by DE","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",822804,"500905002","anastrozole 1mg/1 ORAL TABLET","Drug","NDC","N","2010-06-28","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",45378326,"54868625200","letrozole 2.5 MG Oral Tablet","Drug","NDC","N","2011-06-01","2019-07-01"
68,"[OPTIMA] Aromatase Inhibitors",42948636,"OMOP4675225","letrozole 2.5 MG [BRETRA]","Drug","RxNorm Extension","S","2018-08-21","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43278001,"OMOP536279","letrozole 2.5 MG [Fera]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",21279184,"24131011000001104","Anastrozole 1mg tablets","Drug","dm+d","N","1970-01-01","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",35898212,"OMOP5042452","letrozole 0.5 MG/ML","Drug","RxNorm Extension","S","2021-02-01","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",21204040,"19303611000001108","Exemestane 25mg tablets","Drug","dm+d","N","1970-01-01","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",43624098,"OMOP695421","anastrozole Oral Tablet [Anastrozol Winthrop]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",40912389,"OMOP2110351","anastrozole 1 MG Oral Tablet [ANASTROZOLE ACCORD] Box of 100","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44971155,"60429028630","anastrozole 1 MG Oral Tablet","Drug","NDC","N","2012-12-01","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",21204072,"19432511000001103","Letrozole 2.5mg tablets","Drug","dm+d","N","1970-01-01","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",2924095,"OMOP5140900","anastrozole 1 MG Oral Tablet [Anastrodex]","Drug","RxNorm Extension","S","2021-06-30","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",1398399,"258494","exemestane","Drug","RxNorm","S","1970-01-01","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",44874117,"00310020166","anastrozole 1 MG Oral Tablet [Arimidex]","Drug","NDC","N","2007-06-01","2009-05-01"
68,"[OPTIMA] Aromatase Inhibitors",44415338,"69189762001","letrozole 2.5 MG Oral Tablet","Drug","NDC","N","2017-05-01","2018-06-01"
68,"[OPTIMA] Aromatase Inhibitors",44101856,"OMOP1096487","letrozole 2.5 MG Oral Tablet [Ran-Letrozole] by Ranbaxy","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",41099732,"OMOP2297694","anastrozole 1 MG Delayed Release Oral Tablet [Anastrozol Ct] Box of 100","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",40926705,"OMOP2124667","anastrozole Oral Tablet [Anastrozol Hormosan]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
68,"[OPTIMA] Aromatase Inhibitors",42660745,"178560032","letrozole 2.5mg/1 ORAL TABLET, FILM COATED","Drug","NDC","N","2020-01-13","2099-12-31"
