"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Valid Start Date","Valid End Date"
191,"GnRH_LHRH_Antagonists",784325,"OMOP4832148","4 ML degarelix 19 MG/ML Injectable Solution Box of 1","Drug","RxNorm Extension","S","2019-04-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",589295,"OMOP3137641","4 ML degarelix 19 MG/ML Injection","Drug","RxNorm Extension","S","2018-08-02","2099-12-31"
191,"GnRH_LHRH_Antagonists",36278737,"OMOP3129612","4 ML degarelix 19 MG/ML Injection [Firmagon]","Drug","RxNorm Extension","S","2017-10-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",36278757,"OMOP3129632","4 ML degarelix 19 MG/ML Injection [Firmagon] by Ferring","Drug","RxNorm Extension","S","2017-10-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",36780962,"OMOP4769256","4 ML degarelix 19 MG/ML Prefilled Syringe","Drug","RxNorm Extension","S","2018-09-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",36780960,"OMOP4769254","4 ML degarelix 19 MG/ML Prefilled Syringe [Firmagon]","Drug","RxNorm Extension","S","2018-09-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",36780959,"OMOP4769253","4 ML degarelix 19 MG/ML Prefilled Syringe [Firmagon] Box of 1","Drug","RxNorm Extension","S","2018-09-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",36780958,"OMOP4769252","4 ML degarelix 19 MG/ML Prefilled Syringe [Firmagon] Box of 1 by Ferring","Drug","RxNorm Extension","S","2018-09-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",36780961,"OMOP4769255","4 ML degarelix 19 MG/ML Prefilled Syringe Box of 1","Drug","RxNorm Extension","S","2018-09-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",2028570,"OMOP4927324","4 ML degarelix 22.1 MG/ML Injectable Solution","Drug","RxNorm Extension","S","2020-07-31","2099-12-31"
191,"GnRH_LHRH_Antagonists",2028569,"OMOP4927323","4 ML degarelix 22.1 MG/ML Injectable Solution [Firmagon]","Drug","RxNorm Extension","S","2020-07-31","2099-12-31"
191,"GnRH_LHRH_Antagonists",2028568,"OMOP4927322","4 ML degarelix 22.1 MG/ML Injectable Solution [Firmagon] by Ferring","Drug","RxNorm Extension","S","2020-07-31","2099-12-31"
191,"GnRH_LHRH_Antagonists",35419039,"OMOP1152624","4.18 ML degarelix 19 MG/ML Prefilled Syringe","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",35419042,"OMOP1152627","4.18 ML degarelix 19 MG/ML Prefilled Syringe [Firmagon]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",35419040,"OMOP1152625","4.18 ML degarelix 19 MG/ML Prefilled Syringe [Firmagon] Box of 1","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",35419038,"OMOP1152623","4.18 ML degarelix 19 MG/ML Prefilled Syringe [Firmagon] Box of 1 by Ferring","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",35419041,"OMOP1152626","4.18 ML degarelix 19 MG/ML Prefilled Syringe Box of 1","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",43040025,"OMOP4855059","4.2 ML degarelix 19 MG/ML Injectable Solution","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
191,"GnRH_LHRH_Antagonists",43040026,"OMOP4855060","4.2 ML degarelix 19 MG/ML Injectable Solution [Firmagon]","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
191,"GnRH_LHRH_Antagonists",43040027,"OMOP4855061","4.2 ML degarelix 19 MG/ML Injectable Solution [Firmagon] by Ferring","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
191,"GnRH_LHRH_Antagonists",43143469,"OMOP512271","4.2 ML degarelix 19 MG/ML Prefilled Syringe","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",43154604,"OMOP512273","4.2 ML degarelix 19 MG/ML Prefilled Syringe [Firmagon]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",43209438,"OMOP512275","4.2 ML degarelix 19 MG/ML Prefilled Syringe [Firmagon] Box of 1","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",43176606,"OMOP512276","4.2 ML degarelix 19 MG/ML Prefilled Syringe [Firmagon] Box of 1 by Ferring","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",43220401,"OMOP512272","4.2 ML degarelix 19 MG/ML Prefilled Syringe Box of 1","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",19058410,"475230","degarelix","Drug","RxNorm","S","2009-01-04","2099-12-31"
191,"GnRH_LHRH_Antagonists",1718073,"1812344","degarelix 120 MG","Drug","RxNorm","S","2017-01-03","2099-12-31"
191,"GnRH_LHRH_Antagonists",1718075,"1812347","degarelix 120 MG [Firmagon]","Drug","RxNorm","S","2017-01-03","2099-12-31"
191,"GnRH_LHRH_Antagonists",35151782,"OMOP4808826","degarelix 120 MG [Gonax]","Drug","RxNorm Extension","S","2019-03-11","2099-12-31"
191,"GnRH_LHRH_Antagonists",44058844,"OMOP1053475","degarelix 120 MG Injectable Solution","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",40750549,"OMOP4706711","degarelix 120 MG Injectable Solution [Firmagon]","Drug","RxNorm Extension","S","2018-06-04","2099-12-31"
191,"GnRH_LHRH_Antagonists",40750547,"OMOP4706713","degarelix 120 MG Injectable Solution [Firmagon] Box of 2","Drug","RxNorm Extension","S","2018-06-04","2099-12-31"
191,"GnRH_LHRH_Antagonists",40750546,"OMOP4706714","degarelix 120 MG Injectable Solution [Firmagon] Box of 2 by Ferring","Drug","RxNorm Extension","S","2018-06-04","2099-12-31"
191,"GnRH_LHRH_Antagonists",40750548,"OMOP4706712","degarelix 120 MG Injectable Solution [Firmagon] by Ferring","Drug","RxNorm Extension","S","2018-06-04","2099-12-31"
191,"GnRH_LHRH_Antagonists",41273528,"OMOP2471490","degarelix 120 MG Injectable Solution Box of 2","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",19058444,"828751","degarelix 120 MG Injection","Drug","RxNorm","S","2009-01-04","2099-12-31"
191,"GnRH_LHRH_Antagonists",40165495,"858127","degarelix 120 MG Injection [Firmagon]","Drug","RxNorm","S","2009-09-06","2099-12-31"
191,"GnRH_LHRH_Antagonists",21036561,"OMOP265691","degarelix 120 MG Injection [Firmagon] Box of 2","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",41292502,"OMOP2490464","degarelix 120 MG Injection [Firmagon] Box of 2 by Cc","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",21174062,"OMOP265692","degarelix 120 MG Injection [Firmagon] Box of 2 by Ferring","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",21046433,"OMOP265690","degarelix 120 MG Injection [Firmagon] by Ferring","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",35139025,"OMOP4796182","degarelix 120 MG Injection [Gonax]","Drug","RxNorm Extension","S","2019-03-11","2099-12-31"
191,"GnRH_LHRH_Antagonists",21174061,"OMOP265688","degarelix 120 MG Injection Box of 2","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",2043252,"OMOP4943235","degarelix 128 MG","Drug","RxNorm Extension","S","2020-07-31","2099-12-31"
191,"GnRH_LHRH_Antagonists",2043251,"OMOP4943234","degarelix 128 MG [Firmagon]","Drug","RxNorm Extension","S","2020-07-31","2099-12-31"
191,"GnRH_LHRH_Antagonists",2043190,"OMOP4943233","degarelix 128 MG Injection","Drug","RxNorm Extension","S","2020-07-31","2099-12-31"
191,"GnRH_LHRH_Antagonists",2043250,"OMOP4943232","degarelix 128 MG Injection [Firmagon]","Drug","RxNorm Extension","S","2020-07-31","2099-12-31"
191,"GnRH_LHRH_Antagonists",2043249,"OMOP4943231","degarelix 128 MG Injection [Firmagon] by Ferring","Drug","RxNorm Extension","S","2020-07-31","2099-12-31"
191,"GnRH_LHRH_Antagonists",36894119,"OMOP990623","degarelix 19 MG/ML","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",36884536,"OMOP992679","degarelix 19 MG/ML [Firmagon]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",36262279,"OMOP3113154","degarelix 19 MG/ML Injectable Solution","Drug","RxNorm Extension","S","2017-10-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",782695,"OMOP4830527","degarelix 19 MG/ML Injectable Solution [Firmagon] Box of 1","Drug","RxNorm Extension","S","2019-04-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",782694,"OMOP4830526","degarelix 19 MG/ML Injectable Solution Box of 1","Drug","RxNorm Extension","S","2019-04-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",589995,"OMOP3135551","degarelix 19 MG/ML Injection","Drug","RxNorm Extension","S","2018-08-02","2099-12-31"
191,"GnRH_LHRH_Antagonists",36275926,"OMOP3126801","degarelix 19 MG/ML Injection [Firmagon]","Drug","RxNorm Extension","S","2017-10-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",36892705,"OMOP998255","degarelix 19 MG/ML Prefilled Syringe","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",36884119,"OMOP1004911","degarelix 19 MG/ML Prefilled Syringe [Firmagon]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",43183703,"OMOP490761","degarelix 19 MG/ML Prefilled Syringe [Firmagon] Box of 1","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",43161826,"OMOP490760","degarelix 19 MG/ML Prefilled Syringe Box of 1","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",2043256,"OMOP4943239","degarelix 22.1 MG/ML","Drug","RxNorm Extension","S","2020-07-31","2099-12-31"
191,"GnRH_LHRH_Antagonists",2043255,"OMOP4943238","degarelix 22.1 MG/ML [Firmagon]","Drug","RxNorm Extension","S","2020-07-31","2099-12-31"
191,"GnRH_LHRH_Antagonists",2043254,"OMOP4943237","degarelix 22.1 MG/ML Injectable Solution","Drug","RxNorm Extension","S","2020-07-31","2099-12-31"
191,"GnRH_LHRH_Antagonists",2043253,"OMOP4943236","degarelix 22.1 MG/ML Injectable Solution [Firmagon]","Drug","RxNorm Extension","S","2020-07-31","2099-12-31"
191,"GnRH_LHRH_Antagonists",35829725,"OMOP5038496","degarelix 240 MG","Drug","RxNorm Extension","S","2021-01-21","2099-12-31"
191,"GnRH_LHRH_Antagonists",35829724,"OMOP5038497","degarelix 240 MG [Gonax]","Drug","RxNorm Extension","S","2021-01-21","2099-12-31"
191,"GnRH_LHRH_Antagonists",35829723,"OMOP5038498","degarelix 240 MG Injection","Drug","RxNorm Extension","S","2021-01-21","2099-12-31"
191,"GnRH_LHRH_Antagonists",35829722,"OMOP5038499","degarelix 240 MG Injection [Gonax]","Drug","RxNorm Extension","S","2021-01-21","2099-12-31"
191,"GnRH_LHRH_Antagonists",36888196,"OMOP997614","degarelix 40 MG/ML","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",36891409,"OMOP1006425","degarelix 40 MG/ML [Firmagon]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",36264869,"OMOP3115744","degarelix 40 MG/ML Injectable Solution","Drug","RxNorm Extension","S","2017-10-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",36259724,"OMOP3110599","degarelix 40 MG/ML Injectable Solution Box of 2","Drug","RxNorm Extension","S","2017-10-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",590536,"OMOP3135567","degarelix 40 MG/ML Injection","Drug","RxNorm Extension","S","2018-08-02","2099-12-31"
191,"GnRH_LHRH_Antagonists",36268280,"OMOP3119155","degarelix 40 MG/ML Injection [Firmagon]","Drug","RxNorm Extension","S","2017-10-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",36275925,"OMOP3126800","degarelix 40 MG/ML Injection [Firmagon] Box of 2","Drug","RxNorm Extension","S","2017-10-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",588812,"OMOP3135278","degarelix 40 MG/ML Injection Box of 2","Drug","RxNorm Extension","S","2018-08-02","2099-12-31"
191,"GnRH_LHRH_Antagonists",36893694,"OMOP988156","degarelix 40 MG/ML Prefilled Syringe","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",36880313,"OMOP1005392","degarelix 40 MG/ML Prefilled Syringe [Firmagon]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",43216579,"OMOP490763","degarelix 40 MG/ML Prefilled Syringe [Firmagon] Box of 2","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",43194735,"OMOP490762","degarelix 40 MG/ML Prefilled Syringe Box of 2","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",1718077,"1812350","degarelix 80 MG","Drug","RxNorm","S","2017-01-03","2099-12-31"
191,"GnRH_LHRH_Antagonists",1718078,"1812352","degarelix 80 MG [Firmagon]","Drug","RxNorm","S","2017-01-03","2099-12-31"
191,"GnRH_LHRH_Antagonists",35156487,"OMOP4813498","degarelix 80 MG [Gonax]","Drug","RxNorm Extension","S","2019-03-11","2099-12-31"
191,"GnRH_LHRH_Antagonists",44123524,"OMOP1118155","degarelix 80 MG Injectable Solution","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",40750545,"OMOP4706715","degarelix 80 MG Injectable Solution [Firmagon]","Drug","RxNorm Extension","S","2018-06-04","2099-12-31"
191,"GnRH_LHRH_Antagonists",40750543,"OMOP4706717","degarelix 80 MG Injectable Solution [Firmagon] Box of 1","Drug","RxNorm Extension","S","2018-06-04","2099-12-31"
191,"GnRH_LHRH_Antagonists",36059839,"OMOP4985608","degarelix 80 MG Injectable Solution [Firmagon] Box of 1 by CST","Drug","RxNorm Extension","S","2020-08-17","2099-12-31"
191,"GnRH_LHRH_Antagonists",36074255,"OMOP4985607","degarelix 80 MG Injectable Solution [Firmagon] Box of 1 by DE","Drug","RxNorm Extension","S","2020-08-17","2099-12-31"
191,"GnRH_LHRH_Antagonists",36059840,"OMOP4985609","degarelix 80 MG Injectable Solution [Firmagon] Box of 1 by Ethigen","Drug","RxNorm Extension","S","2020-08-17","2099-12-31"
191,"GnRH_LHRH_Antagonists",40750542,"OMOP4706718","degarelix 80 MG Injectable Solution [Firmagon] Box of 1 by Ferring","Drug","RxNorm Extension","S","2018-06-04","2099-12-31"
191,"GnRH_LHRH_Antagonists",36059841,"OMOP4985610","degarelix 80 MG Injectable Solution [Firmagon] Box of 1 by Originalis B.V.","Drug","RxNorm Extension","S","2020-08-17","2099-12-31"
191,"GnRH_LHRH_Antagonists",36059842,"OMOP4985611","degarelix 80 MG Injectable Solution [Firmagon] Box of 1 by Pharmaram","Drug","RxNorm Extension","S","2020-08-17","2099-12-31"
191,"GnRH_LHRH_Antagonists",42875020,"OMOP4872139","degarelix 80 MG Injectable Solution [Firmagon] Box of 3 by Paranova Pack","Drug","RxNorm Extension","S","2020-01-15","2099-12-31"
191,"GnRH_LHRH_Antagonists",36059844,"OMOP4985613","degarelix 80 MG Injectable Solution [Firmagon] by CST","Drug","RxNorm Extension","S","2020-08-17","2099-12-31"
191,"GnRH_LHRH_Antagonists",36059843,"OMOP4985612","degarelix 80 MG Injectable Solution [Firmagon] by DE","Drug","RxNorm Extension","S","2020-08-17","2099-12-31"
191,"GnRH_LHRH_Antagonists",36059845,"OMOP4985614","degarelix 80 MG Injectable Solution [Firmagon] by Ethigen","Drug","RxNorm Extension","S","2020-08-17","2099-12-31"
191,"GnRH_LHRH_Antagonists",40750544,"OMOP4706716","degarelix 80 MG Injectable Solution [Firmagon] by Ferring","Drug","RxNorm Extension","S","2018-06-04","2099-12-31"
191,"GnRH_LHRH_Antagonists",994617,"OMOP4821131","degarelix 80 MG Injectable Solution [Firmagon] by Kohlpharma","Drug","RxNorm Extension","S","2019-03-27","2099-12-31"
191,"GnRH_LHRH_Antagonists",36059846,"OMOP4985615","degarelix 80 MG Injectable Solution [Firmagon] by Originalis B.V.","Drug","RxNorm Extension","S","2020-08-17","2099-12-31"
191,"GnRH_LHRH_Antagonists",36059847,"OMOP4985616","degarelix 80 MG Injectable Solution [Firmagon] by Pharmaram","Drug","RxNorm Extension","S","2020-08-17","2099-12-31"
191,"GnRH_LHRH_Antagonists",41117751,"OMOP2315713","degarelix 80 MG Injectable Solution Box of 1","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",40867983,"OMOP2065945","degarelix 80 MG Injectable Solution Box of 3","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",19058442,"828749","degarelix 80 MG Injection","Drug","RxNorm","S","2009-01-04","2099-12-31"
191,"GnRH_LHRH_Antagonists",40165493,"858125","degarelix 80 MG Injection [Firmagon]","Drug","RxNorm","S","2009-09-06","2099-12-31"
191,"GnRH_LHRH_Antagonists",21095453,"OMOP265699","degarelix 80 MG Injection [Firmagon] Box of 1","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",40855784,"OMOP2053746","degarelix 80 MG Injection [Firmagon] Box of 1 by Cc","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",44160217,"OMOP3036940","degarelix 80 MG Injection [Firmagon] Box of 1 by Eurim-Pharm","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
191,"GnRH_LHRH_Antagonists",21056196,"OMOP265700","degarelix 80 MG Injection [Firmagon] Box of 1 by Ferring","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",41065697,"OMOP2263659","degarelix 80 MG Injection [Firmagon] Box of 3","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",40887116,"OMOP2085078","degarelix 80 MG Injection [Firmagon] Box of 3 by Cc","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",40855783,"OMOP2053745","degarelix 80 MG Injection [Firmagon] Box of 3 by Ferring","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",21026781,"OMOP265698","degarelix 80 MG Injection [Firmagon] by Ferring","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",35155339,"OMOP4812356","degarelix 80 MG Injection [Gonax]","Drug","RxNorm Extension","S","2019-03-11","2099-12-31"
191,"GnRH_LHRH_Antagonists",21164288,"OMOP265696","degarelix 80 MG Injection Box of 1","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",588115,"OMOP3138313","degarelix 80 MG Injection Box of 3","Drug","RxNorm Extension","S","2018-08-02","2099-12-31"
191,"GnRH_LHRH_Antagonists",36214943,"1157202","degarelix Injectable Product","Drug","RxNorm","C","2016-08-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",44120601,"OMOP1115232","degarelix Injectable Solution","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",40750550,"OMOP4706710","degarelix Injectable Solution [Firmagon]","Drug","RxNorm Extension","S","2018-06-04","2099-12-31"
191,"GnRH_LHRH_Antagonists",1718074,"1812345","degarelix Injection","Drug","RxNorm","S","2017-01-03","2099-12-31"
191,"GnRH_LHRH_Antagonists",1718076,"1812348","degarelix Injection [Firmagon]","Drug","RxNorm","S","2017-01-03","2099-12-31"
191,"GnRH_LHRH_Antagonists",35152602,"OMOP4809634","degarelix Injection [Gonax]","Drug","RxNorm Extension","S","2019-03-11","2099-12-31"
191,"GnRH_LHRH_Antagonists",46244276,"e30c642b-4257-46f5-978f-dc715f8843d2","degarelix KIT [firmagon]","Drug","SPL","C","2009-03-02","2099-12-31"
191,"GnRH_LHRH_Antagonists",36894431,"OMOP989475","degarelix Prefilled Syringe","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",36894482,"OMOP996723","degarelix Prefilled Syringe [Firmagon]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
191,"GnRH_LHRH_Antagonists",21603847,"L02BX02","degarelix; parenteral","Drug","ATC","C","1970-01-01","2099-12-31"
191,"GnRH_LHRH_Antagonists",36233392,"1169000","Firmagon Injectable Product","Drug","RxNorm","C","2016-08-01","2099-12-31"
