"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Valid Start Date","Valid End Date"
190,"GnRH_agonists",41336279,"OMOP2534241","1 ML Leuprolide 11.25 MG/ML Drug Implant Box of 2","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41332468,"OMOP2530430","1 ML Leuprolide 11.25 MG/ML Prefilled Syringe [Enantone]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41330459,"OMOP2528421","1 ML Leuprolide 11.25 MG/ML Prefilled Syringe [Enantone] Box of 1","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41336775,"OMOP2534737","1 ML Leuprolide 11.25 MG/ML Prefilled Syringe [Enantone] Box of 1 by Kohlpharma","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41337817,"OMOP2535779","1 ML Leuprolide 11.25 MG/ML Prefilled Syringe [Enantone] Box of 2","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",42876514,"OMOP4873620","1 ML Leuprolide 11.25 MG/ML Prefilled Syringe [Enantone] by Axicorp","Drug","RxNorm Extension","S","2020-01-15","2099-12-31"
190,"GnRH_agonists",36037289,"OMOP5047282","1 ML leuprolide 11.25 MG/ML Prefilled Syringe [Enantonebf]","Drug","RxNorm Extension","S","2021-06-17","2099-12-31"
190,"GnRH_agonists",36037290,"OMOP5047283","1 ML leuprolide 11.25 MG/ML Prefilled Syringe [Enantonebf] Box of 2","Drug","RxNorm Extension","S","2021-06-17","2099-12-31"
190,"GnRH_agonists",36037291,"OMOP5047284","1 ML leuprolide 11.25 MG/ML Prefilled Syringe [Enantonebf] Box of 2 by Bb Farma","Drug","RxNorm Extension","S","2021-06-17","2099-12-31"
190,"GnRH_agonists",41331106,"OMOP2529068","1 ML Leuprolide 11.25 MG/ML Prefilled Syringe [Klebrocid]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41333860,"OMOP2531822","1 ML Leuprolide 11.25 MG/ML Prefilled Syringe [Klebrocid] Box of 1","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",2032098,"OMOP4931019","1 ML leuprolide 11.25 MG/ML Prefilled Syringe [LEUPLIN DPS]","Drug","RxNorm Extension","S","2020-07-31","2099-12-31"
190,"GnRH_agonists",2032099,"OMOP4931020","1 ML leuprolide 11.25 MG/ML Prefilled Syringe [LEUPLIN DPS] by CJ","Drug","RxNorm Extension","S","2020-07-31","2099-12-31"
190,"GnRH_agonists",2032097,"OMOP4931018","1 ML leuprolide 11.25 MG/ML Prefilled Syringe [LEUPLIN DPS] by Takeda","Drug","RxNorm Extension","S","2020-07-31","2099-12-31"
190,"GnRH_agonists",41330456,"OMOP2528418","1 ML Leuprolide 11.25 MG/ML Prefilled Syringe [Prostap]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41330455,"OMOP2528417","1 ML Leuprolide 11.25 MG/ML Prefilled Syringe [Prostap] Box of 1","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41327815,"OMOP2525777","1 ML Leuprolide 11.25 MG/ML Prefilled Syringe [Prostap] Box of 2","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41328485,"OMOP2526447","1 ML Leuprolide 11.25 MG/ML Prefilled Syringe [Trenantone]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41327453,"OMOP2525415","1 ML Leuprolide 11.25 MG/ML Prefilled Syringe [Trenantone] Box of 1","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41329832,"OMOP2527794","1 ML Leuprolide 11.25 MG/ML Prefilled Syringe [Trenantone] Box of 2","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41336280,"OMOP2534242","1 ML Leuprolide 11.25 MG/ML Prefilled Syringe Box of 1","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41334920,"OMOP2532882","1 ML Leuprolide 11.25 MG/ML Prefilled Syringe Box of 2","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",2032094,"OMOP4931015","1 ML leuprolide 22.5 MG/ML Prefilled Syringe","Drug","RxNorm Extension","S","2020-07-31","2099-12-31"
190,"GnRH_agonists",2032096,"OMOP4931017","1 ML leuprolide 22.5 MG/ML Prefilled Syringe [LEUPLIN DPS]","Drug","RxNorm Extension","S","2020-07-31","2099-12-31"
190,"GnRH_agonists",2032095,"OMOP4931016","1 ML leuprolide 22.5 MG/ML Prefilled Syringe [LEUPLIN DPS] by Takeda","Drug","RxNorm Extension","S","2020-07-31","2099-12-31"
190,"GnRH_agonists",41332199,"OMOP2530161","1 ML Leuprolide 3.75 MG/ML Drug Implant","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41336554,"OMOP2534516","1 ML Leuprolide 3.75 MG/ML Drug Implant [Enantone]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41332469,"OMOP2530431","1 ML Leuprolide 3.75 MG/ML Drug Implant [Enantone] Box of 1","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41332717,"OMOP2530679","1 ML Leuprolide 3.75 MG/ML Drug Implant [Enantone] Box of 1 by Cc","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41329391,"OMOP2527353","1 ML Leuprolide 3.75 MG/ML Drug Implant [Enantone] Box of 1 by Emra-Med","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41332021,"OMOP2529983","1 ML Leuprolide 3.75 MG/ML Drug Implant [Enantone] Box of 1 by Eurim-Pharm","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41330052,"OMOP2528014","1 ML Leuprolide 3.75 MG/ML Drug Implant [Enantone] Box of 1 by Kohlpharma","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41333397,"OMOP2531359","1 ML Leuprolide 3.75 MG/ML Drug Implant [Enantone] Box of 1 by Mtk","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41328725,"OMOP2526687","1 ML Leuprolide 3.75 MG/ML Drug Implant [Enantone] Box of 1 by Takeda","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41334490,"OMOP2532452","1 ML Leuprolide 3.75 MG/ML Drug Implant [Enantone] Box of 3","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41337427,"OMOP2535389","1 ML Leuprolide 3.75 MG/ML Drug Implant [Enantone] Box of 3 by Emra-Med","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41337426,"OMOP2535388","1 ML Leuprolide 3.75 MG/ML Drug Implant [Enantone] Box of 3 by Eurim-Pharm","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41337425,"OMOP2535387","1 ML Leuprolide 3.75 MG/ML Drug Implant [Enantone] Box of 3 by Kohlpharma","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",44189657,"OMOP3066380","1 ML Leuprolide 3.75 MG/ML Drug Implant [Enantone] Box of 3 by Mevita","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
190,"GnRH_agonists",41334768,"OMOP2532730","1 ML Leuprolide 3.75 MG/ML Drug Implant [Enantone] Box of 3 by Mtk","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41328727,"OMOP2526689","1 ML Leuprolide 3.75 MG/ML Drug Implant [Enantone] Box of 3 by Orifarm Leverkus","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41329390,"OMOP2527352","1 ML Leuprolide 3.75 MG/ML Drug Implant [Enantone] Box of 3 by Takeda","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41335856,"OMOP2533818","1 ML Leuprolide 3.75 MG/ML Drug Implant [Enantone] Box of 6","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41335449,"OMOP2533411","1 ML Leuprolide 3.75 MG/ML Drug Implant [Enantone] Box of 6 by Takeda","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41330235,"OMOP2528197","1 ML Leuprolide 3.75 MG/ML Drug Implant Box of 1","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41334254,"OMOP2532216","1 ML Leuprolide 3.75 MG/ML Drug Implant Box of 3","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41334922,"OMOP2532884","1 ML Leuprolide 3.75 MG/ML Drug Implant Box of 6","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41330236,"OMOP2528198","1 ML Leuprolide 3.75 MG/ML Injectable Solution","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",44190039,"OMOP3066762","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Enanton]","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
190,"GnRH_agonists",44189731,"OMOP3066454","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Enanton] Box of 1","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
190,"GnRH_agonists",44190072,"OMOP3066795","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Enanton] Box of 1 by Cc","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
190,"GnRH_agonists",44189342,"OMOP3066065","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Enanton] Box of 3","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
190,"GnRH_agonists",44189771,"OMOP3066494","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Enanton] Box of 3 by Cc","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
190,"GnRH_agonists",41329136,"OMOP2527098","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Enantone]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41331772,"OMOP2529734","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Enantone] Box of 1","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",44189555,"OMOP3066278","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Enantone] Box of 1 by Beragena","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
190,"GnRH_agonists",44189379,"OMOP3066102","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Enantone] Box of 1 by Cc","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
190,"GnRH_agonists",44189462,"OMOP3066185","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Enantone] Box of 1 by Emra-Med","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
190,"GnRH_agonists",41334101,"OMOP2532063","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Enantone] Box of 1 by Eurim-Pharm","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",44189461,"OMOP3066184","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Enantone] Box of 1 by Gerke","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
190,"GnRH_agonists",44189853,"OMOP3066576","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Enantone] Box of 1 by Kohlpharma","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
190,"GnRH_agonists",41337428,"OMOP2535390","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Enantone] Box of 1 by Mtk","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41335451,"OMOP2533413","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Enantone] Box of 1 by Takeda","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41337821,"OMOP2535783","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Enantone] Box of 15","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41329838,"OMOP2527800","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Enantone] Box of 3","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",44189554,"OMOP3066277","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Enantone] Box of 3 by Cc","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
190,"GnRH_agonists",44189857,"OMOP3066580","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Enantone] Box of 3 by Emra-Med","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
190,"GnRH_agonists",41329394,"OMOP2527356","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Enantone] Box of 3 by Eurim-Pharm","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41329393,"OMOP2527355","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Enantone] Box of 3 by Gerke","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41335450,"OMOP2533412","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Enantone] Box of 3 by Kohlpharma","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41329392,"OMOP2527354","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Enantone] Box of 3 by Mtk","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",44189854,"OMOP3066577","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Enantone] Box of 3 by Takeda","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
190,"GnRH_agonists",41333160,"OMOP2531122","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Enantone] Box of 6","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",44189962,"OMOP3066685","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Enantone] Box of 6 by Takeda","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
190,"GnRH_agonists",44189817,"OMOP3066540","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Klebrocid]","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
190,"GnRH_agonists",44189732,"OMOP3066455","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Klebrocid] Box of 1","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
190,"GnRH_agonists",2032104,"OMOP4931025","1 ML leuprolide 3.75 MG/ML Injectable Solution [Leuplin]","Drug","RxNorm Extension","S","2020-07-31","2099-12-31"
190,"GnRH_agonists",2032005,"OMOP4931026","1 ML leuprolide 3.75 MG/ML Injectable Solution [Leuplin] by CJ","Drug","RxNorm Extension","S","2020-07-31","2099-12-31"
190,"GnRH_agonists",2032103,"OMOP4931024","1 ML leuprolide 3.75 MG/ML Injectable Solution [Leuplin] by Takeda","Drug","RxNorm Extension","S","2020-07-31","2099-12-31"
190,"GnRH_agonists",44189923,"OMOP3066646","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Prostap]","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
190,"GnRH_agonists",44189523,"OMOP3066246","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Prostap] Box of 1","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
190,"GnRH_agonists",44190040,"OMOP3066763","1 ML Leuprolide 3.75 MG/ML Injectable Solution [Prostap] Box of 3","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
190,"GnRH_agonists",41331523,"OMOP2529485","1 ML Leuprolide 3.75 MG/ML Injectable Solution Box of 1","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41328855,"OMOP2526817","1 ML Leuprolide 3.75 MG/ML Injectable Solution Box of 15","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41328856,"OMOP2526818","1 ML Leuprolide 3.75 MG/ML Injectable Solution Box of 3","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41336927,"OMOP2534889","1 ML Leuprolide 3.75 MG/ML Injectable Solution Box of 6","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41334253,"OMOP2532215","1 ML Leuprolide 3.75 MG/ML Injectable Suspension","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
190,"GnRH_agonists",41329836,"OMOP2527798","1 ML Leuprolide 3.75 MG/ML Injectable Suspension [Enanton]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
