"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Valid Start Date","Valid End Date"
193,"Second_generation_antiandrogens",44161439,"OMOP3038162","abiraterone 500 MG Oral Tablet Box of 56","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
193,"Second_generation_antiandrogens",43029302,"OMOP4844378","abiraterone 500 MG Oral Tablet Box of 60","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",1510568,"2046578","abiraterone acetate 125 MG","Drug","RxNorm","S","2018-07-02","2099-12-31"
193,"Second_generation_antiandrogens",1510571,"2046581","abiraterone acetate 125 MG [Yonsa]","Drug","RxNorm","S","2018-07-02","2099-12-31"
193,"Second_generation_antiandrogens",1510569,"2046579","abiraterone acetate 125 MG Oral Tablet","Drug","RxNorm","S","2018-07-02","2099-12-31"
193,"Second_generation_antiandrogens",1510575,"2046585","abiraterone acetate 125 MG Oral Tablet [Yonsa]","Drug","RxNorm","S","2018-07-02","2099-12-31"
193,"Second_generation_antiandrogens",40239059,"1100073","abiraterone acetate 250 MG","Drug","RxNorm","S","2011-06-05","2099-12-31"
193,"Second_generation_antiandrogens",40239062,"1100077","abiraterone acetate 250 MG [Zytiga]","Drug","RxNorm","S","2011-06-05","2099-12-31"
193,"Second_generation_antiandrogens",40239060,"1100075","abiraterone acetate 250 MG Oral Tablet","Drug","RxNorm","S","2011-06-05","2099-12-31"
193,"Second_generation_antiandrogens",40239061,"1100079","abiraterone acetate 250 MG Oral Tablet [Zytiga]","Drug","RxNorm","S","2011-06-05","2099-12-31"
193,"Second_generation_antiandrogens",1593812,"1918041","abiraterone acetate 500 MG","Drug","RxNorm","S","2017-08-07","2099-12-31"
193,"Second_generation_antiandrogens",1593814,"1918043","abiraterone acetate 500 MG [Zytiga]","Drug","RxNorm","S","2017-08-07","2099-12-31"
193,"Second_generation_antiandrogens",1593813,"1918042","abiraterone acetate 500 MG Oral Tablet","Drug","RxNorm","S","2017-08-07","2099-12-31"
193,"Second_generation_antiandrogens",1593815,"1918044","abiraterone acetate 500 MG Oral Tablet [Zytiga]","Drug","RxNorm","S","2017-08-07","2099-12-31"
193,"Second_generation_antiandrogens",43029295,"OMOP4844371","abiraterone Delayed Release Oral Tablet","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",43029296,"OMOP4844372","abiraterone Delayed Release Oral Tablet [Zytiga]","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",36221670,"1163656","abiraterone Oral Product","Drug","RxNorm","C","2016-08-01","2099-12-31"
193,"Second_generation_antiandrogens",40239057,"1100074","abiraterone Oral Tablet","Drug","RxNorm","S","2011-06-05","2099-12-31"
193,"Second_generation_antiandrogens",1510572,"2046582","abiraterone Oral Tablet [Yonsa]","Drug","RxNorm","S","2018-07-02","2099-12-31"
193,"Second_generation_antiandrogens",40239058,"1100078","abiraterone Oral Tablet [Zytiga]","Drug","RxNorm","S","2011-06-05","2099-12-31"
193,"Second_generation_antiandrogens",36221671,"1163657","abiraterone Pill","Drug","RxNorm","C","2016-08-01","2099-12-31"
193,"Second_generation_antiandrogens",40253469,"L02BX03","abiraterone; oral","Drug","ATC","C","1970-01-01","2099-12-31"
193,"Second_generation_antiandrogens",963987,"1999574","apalutamide","Drug","RxNorm","S","2018-04-02","2099-12-31"
193,"Second_generation_antiandrogens",963989,"1999577","apalutamide 60 MG","Drug","RxNorm","S","2018-04-02","2099-12-31"
193,"Second_generation_antiandrogens",963995,"1999583","apalutamide 60 MG [Erleada]","Drug","RxNorm","S","2018-04-02","2099-12-31"
193,"Second_generation_antiandrogens",2937561,"OMOP5154257","apalutamide 60 MG [Erlyand]","Drug","RxNorm Extension","S","2021-06-30","2099-12-31"
193,"Second_generation_antiandrogens",43027023,"OMOP4842114","apalutamide 60 MG Delayed Release Oral Tablet","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",43027025,"OMOP4842116","apalutamide 60 MG Delayed Release Oral Tablet [Erleada]","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",43027026,"OMOP4842117","apalutamide 60 MG Delayed Release Oral Tablet [Erleada] Box of 120","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",43027027,"OMOP4842118","apalutamide 60 MG Delayed Release Oral Tablet [Erleada] Box of 120 by Janssen","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",43027024,"OMOP4842115","apalutamide 60 MG Delayed Release Oral Tablet Box of 120","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",963993,"1999581","apalutamide 60 MG Oral Tablet","Drug","RxNorm","S","2018-04-02","2099-12-31"
193,"Second_generation_antiandrogens",963999,"1999587","apalutamide 60 MG Oral Tablet [Erleada]","Drug","RxNorm","S","2018-04-02","2099-12-31"
193,"Second_generation_antiandrogens",36057381,"OMOP4982894","apalutamide 60 MG Oral Tablet [Erleada] Box of 112","Drug","RxNorm Extension","S","2020-08-17","2099-12-31"
193,"Second_generation_antiandrogens",36057380,"OMOP4982893","apalutamide 60 MG Oral Tablet [Erleada] Box of 112 by Janssen","Drug","RxNorm Extension","S","2020-08-17","2099-12-31"
193,"Second_generation_antiandrogens",43027029,"OMOP4842120","apalutamide 60 MG Oral Tablet [Erleada] Box of 120","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",43027030,"OMOP4842121","apalutamide 60 MG Oral Tablet [Erleada] Box of 120 by Janssen","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",36506551,"OMOP4834764","apalutamide 60 MG Oral Tablet [Erleada] by Janssen","Drug","RxNorm Extension","S","2019-09-04","2099-12-31"
193,"Second_generation_antiandrogens",2937560,"OMOP5154256","apalutamide 60 MG Oral Tablet [Erlyand]","Drug","RxNorm Extension","S","2021-06-30","2099-12-31"
193,"Second_generation_antiandrogens",2937559,"OMOP5154255","apalutamide 60 MG Oral Tablet [Erlyand] Box of 120","Drug","RxNorm Extension","S","2021-06-30","2099-12-31"
193,"Second_generation_antiandrogens",36074030,"OMOP4982895","apalutamide 60 MG Oral Tablet Box of 112","Drug","RxNorm Extension","S","2020-08-17","2099-12-31"
193,"Second_generation_antiandrogens",43027028,"OMOP4842119","apalutamide 60 MG Oral Tablet Box of 120","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",2937557,"OMOP5154253","apalutamide 60 MG Oral Tablet Box of 120 by Janssen","Drug","RxNorm Extension","S","2021-06-30","2099-12-31"
193,"Second_generation_antiandrogens",2937558,"OMOP5154254","apalutamide 60 MG Oral Tablet by Janssen","Drug","RxNorm Extension","S","2021-06-30","2099-12-31"
193,"Second_generation_antiandrogens",43027021,"OMOP4842112","apalutamide Delayed Release Oral Tablet","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",43027022,"OMOP4842113","apalutamide Delayed Release Oral Tablet [Erleada]","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",963990,"1999578","apalutamide Oral Product","Drug","RxNorm","C","2018-04-02","2099-12-31"
193,"Second_generation_antiandrogens",963992,"1999580","apalutamide Oral Tablet","Drug","RxNorm","S","2018-04-02","2099-12-31"
193,"Second_generation_antiandrogens",963996,"1999584","apalutamide Oral Tablet [Erleada]","Drug","RxNorm","S","2018-04-02","2099-12-31"
193,"Second_generation_antiandrogens",2937562,"OMOP5154258","apalutamide Oral Tablet [Erlyand]","Drug","RxNorm Extension","S","2021-06-30","2099-12-31"
193,"Second_generation_antiandrogens",42615255,"OMOP5158308","apalutamide Oral Tablet [Erlyand]","Drug","RxNorm Extension","S","2021-06-30","2099-12-31"
193,"Second_generation_antiandrogens",963991,"1999579","apalutamide Pill","Drug","RxNorm","C","2018-04-02","2099-12-31"
193,"Second_generation_antiandrogens",1361291,"2180325","darolutamide","Drug","RxNorm","S","2019-09-03","2099-12-31"
193,"Second_generation_antiandrogens",1361292,"2180326","darolutamide 300 MG","Drug","RxNorm","S","2019-09-03","2099-12-31"
193,"Second_generation_antiandrogens",1361298,"2180332","darolutamide 300 MG [Nubeqa]","Drug","RxNorm","S","2019-09-03","2099-12-31"
193,"Second_generation_antiandrogens",1361296,"2180330","darolutamide 300 MG Oral Tablet","Drug","RxNorm","S","2019-09-03","2099-12-31"
193,"Second_generation_antiandrogens",1361302,"2180336","darolutamide 300 MG Oral Tablet [Nubeqa]","Drug","RxNorm","S","2019-09-03","2099-12-31"
193,"Second_generation_antiandrogens",36065614,"OMOP4991953","darolutamide 300 MG Oral Tablet [Nubeqa] Box of 112","Drug","RxNorm Extension","S","2020-08-17","2099-12-31"
193,"Second_generation_antiandrogens",36065613,"OMOP4991952","darolutamide 300 MG Oral Tablet [Nubeqa] Box of 112 by Bayer","Drug","RxNorm Extension","S","2020-08-17","2099-12-31"
193,"Second_generation_antiandrogens",1971255,"OMOP5163831","darolutamide 300 MG Oral Tablet [Nubeqa] Box of 112 by Cc","Drug","RxNorm Extension","S","2022-01-28","2099-12-31"
193,"Second_generation_antiandrogens",1971256,"OMOP5163832","darolutamide 300 MG Oral Tablet [Nubeqa] Box of 112 by Kohlpharma","Drug","RxNorm Extension","S","2022-01-28","2099-12-31"
193,"Second_generation_antiandrogens",2921739,"OMOP5138558","darolutamide 300 MG Oral Tablet [Nubeqa] Box of 120","Drug","RxNorm Extension","S","2021-06-30","2099-12-31"
193,"Second_generation_antiandrogens",36035854,"OMOP5045862","darolutamide 300 MG Oral Tablet [Nubeqa] Box of 96","Drug","RxNorm Extension","S","2021-06-17","2099-12-31"
193,"Second_generation_antiandrogens",36035855,"OMOP5045863","darolutamide 300 MG Oral Tablet [Nubeqa] Box of 96 by Bayer","Drug","RxNorm Extension","S","2021-06-17","2099-12-31"
193,"Second_generation_antiandrogens",36065615,"OMOP4991954","darolutamide 300 MG Oral Tablet [Nubeqa] by Bayer","Drug","RxNorm Extension","S","2020-08-17","2099-12-31"
193,"Second_generation_antiandrogens",36065616,"OMOP4991955","darolutamide 300 MG Oral Tablet Box of 112","Drug","RxNorm Extension","S","2020-08-17","2099-12-31"
193,"Second_generation_antiandrogens",2921740,"OMOP5138559","darolutamide 300 MG Oral Tablet Box of 120","Drug","RxNorm Extension","S","2021-06-30","2099-12-31"
193,"Second_generation_antiandrogens",36035853,"OMOP5045861","darolutamide 300 MG Oral Tablet Box of 96","Drug","RxNorm Extension","S","2021-06-17","2099-12-31"
193,"Second_generation_antiandrogens",1361293,"2180327","darolutamide Oral Product","Drug","RxNorm","C","2019-09-03","2099-12-31"
193,"Second_generation_antiandrogens",1361295,"2180329","darolutamide Oral Tablet","Drug","RxNorm","S","2019-09-03","2099-12-31"
193,"Second_generation_antiandrogens",1361299,"2180333","darolutamide Oral Tablet [Nubeqa]","Drug","RxNorm","S","2019-09-03","2099-12-31"
193,"Second_generation_antiandrogens",1361294,"2180328","darolutamide Pill","Drug","RxNorm","C","2019-09-03","2099-12-31"
193,"Second_generation_antiandrogens",715835,"L02BB06","darolutamide; oral","Drug","ATC","C","1970-01-01","2099-12-31"
193,"Second_generation_antiandrogens",42900250,"1307298","enzalutamide","Drug","RxNorm","S","2012-10-01","2099-12-31"
193,"Second_generation_antiandrogens",42900251,"1307299","enzalutamide 40 MG","Drug","RxNorm","S","2012-10-01","2099-12-31"
193,"Second_generation_antiandrogens",44080425,"OMOP1075056","enzalutamide 40 MG [Xtand]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
193,"Second_generation_antiandrogens",42900254,"1307305","enzalutamide 40 MG [Xtandi]","Drug","RxNorm","S","2012-10-01","2099-12-31"
193,"Second_generation_antiandrogens",43026198,"OMOP4841294","enzalutamide 40 MG Delayed Release Oral Tablet","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",43026200,"OMOP4841296","enzalutamide 40 MG Delayed Release Oral Tablet [Xtandi]","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",43026201,"OMOP4841297","enzalutamide 40 MG Delayed Release Oral Tablet [Xtandi] Box of 112","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",43026202,"OMOP4841298","enzalutamide 40 MG Delayed Release Oral Tablet [Xtandi] Box of 112 by Astellas","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",43026199,"OMOP4841295","enzalutamide 40 MG Delayed Release Oral Tablet Box of 112","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",42900252,"1307303","enzalutamide 40 MG Oral Capsule","Drug","RxNorm","S","2012-10-01","2099-12-31"
193,"Second_generation_antiandrogens",44073590,"OMOP1068221","enzalutamide 40 MG Oral Capsule [Xtand]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
193,"Second_generation_antiandrogens",44076515,"OMOP1071146","enzalutamide 40 MG Oral Capsule [Xtand] by Astellas","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
193,"Second_generation_antiandrogens",42900253,"1307309","enzalutamide 40 MG Oral Capsule [Xtandi]","Drug","RxNorm","S","2012-10-01","2099-12-31"
193,"Second_generation_antiandrogens",21046943,"OMOP274030","enzalutamide 40 MG Oral Capsule [Xtandi] Box of 112","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
193,"Second_generation_antiandrogens",21046944,"OMOP274031","enzalutamide 40 MG Oral Capsule [Xtandi] Box of 112 by Astellas","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
193,"Second_generation_antiandrogens",44167679,"OMOP3044402","enzalutamide 40 MG Oral Capsule [Xtandi] Box of 112 by Castell","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
193,"Second_generation_antiandrogens",41292066,"OMOP2490028","enzalutamide 40 MG Oral Capsule [Xtandi] Box of 112 by Cc","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
193,"Second_generation_antiandrogens",41011215,"OMOP2209177","enzalutamide 40 MG Oral Capsule [Xtandi] Box of 112 by Emra-Med","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
193,"Second_generation_antiandrogens",41260930,"OMOP2458892","enzalutamide 40 MG Oral Capsule [Xtandi] Box of 112 by Eurim-Pharm","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
193,"Second_generation_antiandrogens",44178937,"OMOP3055660","enzalutamide 40 MG Oral Capsule [Xtandi] Box of 112 by European","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
193,"Second_generation_antiandrogens",41199115,"OMOP2397077","enzalutamide 40 MG Oral Capsule [Xtandi] Box of 112 by European","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
193,"Second_generation_antiandrogens",41011214,"OMOP2209176","enzalutamide 40 MG Oral Capsule [Xtandi] Box of 112 by Haematogmbh","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
193,"Second_generation_antiandrogens",41073622,"OMOP2271584","enzalutamide 40 MG Oral Capsule [Xtandi] Box of 112 by Kohlpharma","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
193,"Second_generation_antiandrogens",41323401,"OMOP2521363","enzalutamide 40 MG Oral Capsule [Xtandi] Box of 112 by Orifarm Leverkus","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
193,"Second_generation_antiandrogens",36068616,"OMOP4995242","enzalutamide 40 MG Oral Capsule [Xtandi] Box of 112 by Originalis B.V.","Drug","RxNorm Extension","S","2020-08-17","2099-12-31"
193,"Second_generation_antiandrogens",44160127,"OMOP3036850","enzalutamide 40 MG Oral Capsule [Xtandi] Box of 112 by Paranova Pack","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
193,"Second_generation_antiandrogens",37592407,"OMOP4781855","enzalutamide 40 MG Oral Capsule [Xtandi] by Abacus Medicine","Drug","RxNorm Extension","S","2019-01-17","2099-12-31"
193,"Second_generation_antiandrogens",21027236,"OMOP274029","enzalutamide 40 MG Oral Capsule [Xtandi] by Astellas","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
193,"Second_generation_antiandrogens",37592408,"OMOP4781856","enzalutamide 40 MG Oral Capsule [Xtandi] by Kohlpharma","Drug","RxNorm Extension","S","2019-01-17","2099-12-31"
193,"Second_generation_antiandrogens",36068617,"OMOP4995243","enzalutamide 40 MG Oral Capsule [Xtandi] by Originalis B.V.","Drug","RxNorm Extension","S","2020-08-17","2099-12-31"
193,"Second_generation_antiandrogens",21046942,"OMOP274028","enzalutamide 40 MG Oral Capsule Box of 112","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
193,"Second_generation_antiandrogens",37002518,"2390644","enzalutamide 40 MG Oral Tablet","Drug","RxNorm","S","2021-01-04","2099-12-31"
193,"Second_generation_antiandrogens",37002520,"2390646","enzalutamide 40 MG Oral Tablet [Xtandi]","Drug","RxNorm","S","2021-01-04","2099-12-31"
193,"Second_generation_antiandrogens",36034899,"OMOP5044918","enzalutamide 40 MG Oral Tablet [Xtandi] Box of 112 by Abacus Medicine","Drug","RxNorm Extension","S","2021-06-17","2099-12-31"
193,"Second_generation_antiandrogens",1970407,"OMOP5162995","enzalutamide 40 MG Oral Tablet [Xtandi] Box of 112 by Eurim-Pharm","Drug","RxNorm Extension","S","2022-01-28","2099-12-31"
193,"Second_generation_antiandrogens",36034901,"OMOP5044920","enzalutamide 40 MG Oral Tablet [Xtandi] Box of 112 by Haematogmbh","Drug","RxNorm Extension","S","2021-06-17","2099-12-31"
193,"Second_generation_antiandrogens",36034902,"OMOP5044921","enzalutamide 40 MG Oral Tablet [Xtandi] Box of 112 by Kohlpharma","Drug","RxNorm Extension","S","2021-06-17","2099-12-31"
193,"Second_generation_antiandrogens",36034900,"OMOP5044919","enzalutamide 40 MG Oral Tablet [Xtandi] Box of 112 by Orifarm Leverkus","Drug","RxNorm Extension","S","2021-06-17","2099-12-31"
193,"Second_generation_antiandrogens",35898368,"OMOP5042651","enzalutamide 40 MG Oral Tablet [Xtandi] Box of 112 by Originalis B.V.","Drug","RxNorm Extension","S","2021-02-01","2099-12-31"
193,"Second_generation_antiandrogens",36034903,"OMOP5044922","enzalutamide 40 MG Oral Tablet [Xtandi] Box of 112 by Paranova Pack","Drug","RxNorm Extension","S","2021-06-17","2099-12-31"
193,"Second_generation_antiandrogens",35898412,"OMOP5042652","enzalutamide 40 MG Oral Tablet [Xtandi] by Originalis B.V.","Drug","RxNorm Extension","S","2021-02-01","2099-12-31"
193,"Second_generation_antiandrogens",37002521,"2390647","enzalutamide 80 MG","Drug","RxNorm","S","2021-01-04","2099-12-31"
193,"Second_generation_antiandrogens",37002523,"2390649","enzalutamide 80 MG [Xtandi]","Drug","RxNorm","S","2021-01-04","2099-12-31"
193,"Second_generation_antiandrogens",37002522,"2390648","enzalutamide 80 MG Oral Tablet","Drug","RxNorm","S","2021-01-04","2099-12-31"
193,"Second_generation_antiandrogens",37002524,"2390650","enzalutamide 80 MG Oral Tablet [Xtandi]","Drug","RxNorm","S","2021-01-04","2099-12-31"
193,"Second_generation_antiandrogens",43026196,"OMOP4841292","enzalutamide Delayed Release Oral Tablet","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",43026197,"OMOP4841293","enzalutamide Delayed Release Oral Tablet [Xtandi]","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",42900255,"1307302","enzalutamide Oral Capsule","Drug","RxNorm","S","2012-10-01","2099-12-31"
193,"Second_generation_antiandrogens",44057239,"OMOP1051870","enzalutamide Oral Capsule [Xtand]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
193,"Second_generation_antiandrogens",42900256,"1307306","enzalutamide Oral Capsule [Xtandi]","Drug","RxNorm","S","2012-10-01","2099-12-31"
193,"Second_generation_antiandrogens",36243689,"1307300","enzalutamide Oral Product","Drug","RxNorm","C","2016-08-01","2099-12-31"
193,"Second_generation_antiandrogens",37002517,"2390643","enzalutamide Oral Tablet","Drug","RxNorm","S","2021-01-04","2099-12-31"
193,"Second_generation_antiandrogens",37002519,"2390645","enzalutamide Oral Tablet [Xtandi]","Drug","RxNorm","S","2021-01-04","2099-12-31"
193,"Second_generation_antiandrogens",36243690,"1307301","enzalutamide Pill","Drug","RxNorm","C","2016-08-01","2099-12-31"
193,"Second_generation_antiandrogens",45893476,"L02BB04","enzalutamide; oral","Drug","ATC","C","1970-01-01","2099-12-31"
193,"Second_generation_antiandrogens",963997,"1999585","Erleada Oral Product","Drug","RxNorm","C","2018-04-02","2099-12-31"
193,"Second_generation_antiandrogens",963998,"1999586","Erleada Pill","Drug","RxNorm","C","2018-04-02","2099-12-31"
193,"Second_generation_antiandrogens",1361300,"2180334","Nubeqa Oral Product","Drug","RxNorm","C","2019-09-03","2099-12-31"
193,"Second_generation_antiandrogens",1361301,"2180335","Nubeqa Pill","Drug","RxNorm","C","2019-09-03","2099-12-31"
193,"Second_generation_antiandrogens",36243691,"1307307","Xtandi Oral Product","Drug","RxNorm","C","2016-08-01","2099-12-31"
193,"Second_generation_antiandrogens",36243692,"1307308","Xtandi Pill","Drug","RxNorm","C","2016-08-01","2099-12-31"
