"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Valid Start Date","Valid End Date"
193,"Second_generation_antiandrogens",963987,"1999574","apalutamide","Drug","RxNorm","S","2018-04-02","2099-12-31"
193,"Second_generation_antiandrogens",35892706,"24344978","Abiraterone 500mg tablets","Drug","Gemscript","N","2020-08-01","2099-12-31"
193,"Second_generation_antiandrogens",1768160,"00093112589","abiraterone acetate 250 MG Oral Tablet","Drug","NDC","N","2019-01-01","2099-12-31"
193,"Second_generation_antiandrogens",43026199,"OMOP4841295","enzalutamide 40 MG Delayed Release Oral Tablet Box of 112","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",1361298,"2180332","darolutamide 300 MG [Nubeqa]","Drug","RxNorm","S","2019-09-03","2099-12-31"
193,"Second_generation_antiandrogens",21243185,"19524211000001104","Abiraterone 250mg tablets 120 tablet","Drug","dm+d","N","1970-01-01","2099-12-31"
193,"Second_generation_antiandrogens",45957507,"19410311000001102","Abiraterone acetate","Drug","SNOMED","N","2011-08-24","2014-04-01"
193,"Second_generation_antiandrogens",42840737,"57894019906","abiraterone acetate 500 MG Oral Tablet","Drug","NDC","N","2018-04-01","2020-01-01"
193,"Second_generation_antiandrogens",43029299,"OMOP4844375","abiraterone 500 MG Delayed Release Oral Tablet [Zytiga]","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",36177387,"47335040181","abiraterone acetate 125 MG Oral Tablet [Yonsa]","Drug","NDC","N","2018-07-01","2099-12-31"
193,"Second_generation_antiandrogens",43027021,"OMOP4842112","apalutamide Delayed Release Oral Tablet","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",45771365,"703684000","Enzalutamide-containing product","Drug","SNOMED","N","2014-07-31","2099-12-31"
193,"Second_generation_antiandrogens",35500910,"422910073","abiraterone 500mg/1 ORAL TABLET","Drug","NDC","N","2021-04-29","2099-12-31"
193,"Second_generation_antiandrogens",963990,"1999578","apalutamide Oral Product","Drug","RxNorm","C","2018-04-02","2099-12-31"
193,"Second_generation_antiandrogens",2921739,"OMOP5138558","darolutamide 300 MG Oral Tablet [Nubeqa] Box of 120","Drug","RxNorm Extension","S","2021-06-30","2099-12-31"
193,"Second_generation_antiandrogens",36221671,"1163657","abiraterone Pill","Drug","RxNorm","C","2016-08-01","2099-12-31"
193,"Second_generation_antiandrogens",42520582,"75654021","Abiraterone 500mg tablets","Drug","Gemscript","N","2018-07-01","2099-12-31"
193,"Second_generation_antiandrogens",1765923,"50419039501","darolutamide 300 MG Oral Tablet [Nubeqa]","Drug","NDC","N","2019-09-01","2099-12-31"
193,"Second_generation_antiandrogens",36078837,"38372111000001104","Nubeqa 300mg tablets","Drug","dm+d","N","1970-01-01","2099-12-31"
193,"Second_generation_antiandrogens",37592406,"OMOP4781854","enzalutamide Oral Tablet [Xtandi]","Drug","RxNorm Extension","N","2019-01-17","2021-01-25"
193,"Second_generation_antiandrogens",1361300,"2180334","Nubeqa Oral Product","Drug","RxNorm","C","2019-09-03","2099-12-31"
193,"Second_generation_antiandrogens",42900251,"1307299","enzalutamide 40 MG","Drug","RxNorm","S","2012-10-01","2099-12-31"
193,"Second_generation_antiandrogens",1508904,"63629942901","abiraterone acetate 250 MG Oral Tablet","Drug","NDC","N","2022-08-23","2099-12-31"
193,"Second_generation_antiandrogens",824001,"50419039572","darolutamide 300 MG Oral Tablet [Nubeqa]","Drug","NDC","N","2021-04-01","2099-12-31"
193,"Second_generation_antiandrogens",36130778,"726060573","abiraterone acetate 500mg/1 ORAL TABLET","Drug","NDC","N","2021-07-22","2099-12-31"
193,"Second_generation_antiandrogens",35108367,"42292005701","abiraterone acetate 250 MG Oral Tablet","Drug","NDC","N","2020-07-01","2099-12-31"
193,"Second_generation_antiandrogens",1994948,"004691125","enzalutamide 40mg/1 ORAL CAPSULE","Drug","NDC","N","2012-08-31","2099-12-31"
193,"Second_generation_antiandrogens",36034903,"OMOP5044922","enzalutamide 40 MG Oral Tablet [Xtandi] Box of 112 by Paranova Pack","Drug","RxNorm Extension","S","2021-06-17","2099-12-31"
193,"Second_generation_antiandrogens",36071274,"36786711000001103","Apalutamide 60mg tablets","Drug","dm+d","N","1970-01-01","2099-12-31"
193,"Second_generation_antiandrogens",583554,"59676060056","apalutamide 60 MG Oral Tablet [Erleada]","Drug","NDC","N","2019-04-01","2099-12-31"
193,"Second_generation_antiandrogens",1995566,"72603011101","abiraterone acetate 500 MG Oral Tablet","Drug","NDC","N","2022-05-01","2099-12-31"
193,"Second_generation_antiandrogens",599091,"684620882","abiraterone acetate 500mg/1 ORAL TABLET","Drug","NDC","N","2022-05-19","2099-12-31"
193,"Second_generation_antiandrogens",1361292,"2180326","darolutamide 300 MG","Drug","RxNorm","S","2019-09-03","2099-12-31"
193,"Second_generation_antiandrogens",43027026,"OMOP4842117","apalutamide 60 MG Delayed Release Oral Tablet [Erleada] Box of 120","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",37850748,"81147998","Abiraterone acetate 250mg tablets","Drug","Gemscript","N","2016-04-01","2099-12-31"
193,"Second_generation_antiandrogens",36075389,"36746311000001108","Erleada 60mg tablets (Janssen-Cilag Ltd) 112 tablet 4 x 28 tablets","Drug","dm+d","N","1970-01-01","2099-12-31"
193,"Second_generation_antiandrogens",21046943,"OMOP274030","enzalutamide 40 MG Oral Capsule [Xtandi] Box of 112","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
193,"Second_generation_antiandrogens",45959038,"22439911000001106","Enzalutamide","Observation","SNOMED","N","2013-05-29","2014-10-01"
193,"Second_generation_antiandrogens",1185366,"72606056601","abiraterone acetate 250 MG Oral Tablet","Drug","NDC","N","2020-02-01","2099-12-31"
193,"Second_generation_antiandrogens",21231429,"19524411000001100","Zytiga 250mg tablets (Janssen-Cilag Ltd) 120 tablet","Drug","dm+d","N","1970-01-01","2099-12-31"
193,"Second_generation_antiandrogens",42900253,"1307309","enzalutamide 40 MG Oral Capsule [Xtandi]","Drug","RxNorm","S","2012-10-01","2099-12-31"
193,"Second_generation_antiandrogens",599252,"68462088260","abiraterone acetate 500 MG Oral Tablet","Drug","NDC","N","2022-06-01","2099-12-31"
193,"Second_generation_antiandrogens",963995,"1999583","apalutamide 60 MG [Erleada]","Drug","RxNorm","S","2018-04-02","2099-12-31"
193,"Second_generation_antiandrogens",36034899,"OMOP5044918","enzalutamide 40 MG Oral Tablet [Xtandi] Box of 112 by Abacus Medicine","Drug","RxNorm Extension","S","2021-06-17","2099-12-31"
193,"Second_generation_antiandrogens",42900250,"1307298","enzalutamide","Drug","RxNorm","S","2012-10-01","2099-12-31"
193,"Second_generation_antiandrogens",35520853,"001439597","abiraterone acetate 250mg/1 ORAL TABLET","Drug","NDC","N","2018-11-23","2099-12-31"
193,"Second_generation_antiandrogens",42900254,"1307305","enzalutamide 40 MG [Xtandi]","Drug","RxNorm","S","2012-10-01","2099-12-31"
193,"Second_generation_antiandrogens",1509105,"636299429","abiraterone acetate 250mg/1 ORAL TABLET, FILM COATED","Drug","NDC","N","2022-01-05","2099-12-31"
193,"Second_generation_antiandrogens",43027028,"OMOP4842119","apalutamide 60 MG Oral Tablet Box of 120","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",43027023,"OMOP4842114","apalutamide 60 MG Delayed Release Oral Tablet","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",44161439,"OMOP3038162","abiraterone 500 MG Oral Tablet Box of 56","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
193,"Second_generation_antiandrogens",36242243,"1186683","Zytiga Oral Product","Drug","RxNorm","C","2016-08-01","2099-12-31"
193,"Second_generation_antiandrogens",982625,"822490010","abiraterone acetate 250mg/1 ORAL; ORAL TABLET","Drug","NDC","N","2018-11-23","2099-12-31"
193,"Second_generation_antiandrogens",36127961,"605054764","abiraterone acetate 500mg/1 ORAL TABLET, FILM COATED","Drug","NDC","N","2021-07-16","2099-12-31"
193,"Second_generation_antiandrogens",1510575,"2046585","abiraterone acetate 125 MG Oral Tablet [Yonsa]","Drug","RxNorm","S","2018-07-02","2099-12-31"
193,"Second_generation_antiandrogens",40253469,"L02BX03","abiraterone; oral","Drug","ATC","C","1970-01-01","2099-12-31"
193,"Second_generation_antiandrogens",36514373,"60687045521","abiraterone acetate 250 MG Oral Tablet","Drug","NDC","N","2019-11-01","2099-12-31"
193,"Second_generation_antiandrogens",36075388,"36746211000001100","Erleada 60mg tablets","Drug","dm+d","N","1970-01-01","2099-12-31"
193,"Second_generation_antiandrogens",36137302,"72789021398","abiraterone acetate 250 MG Oral Tablet","Drug","NDC","N","2021-12-01","2099-12-31"
193,"Second_generation_antiandrogens",36073380,"38617911000001102","Darolutamide 300mg tablets","Drug","dm+d","N","1970-01-01","2099-12-31"
193,"Second_generation_antiandrogens",1593815,"1918044","abiraterone acetate 500 MG Oral Tablet [Zytiga]","Drug","RxNorm","S","2017-08-07","2099-12-31"
193,"Second_generation_antiandrogens",42825615,"57894015512","abiraterone acetate 250 MG Oral Tablet","Drug","NDC","N","2018-03-01","2099-12-31"
193,"Second_generation_antiandrogens",1996587,"00469112556","enzalutamide 40 MG Oral Capsule [Xtandi]","Drug","NDC","N","2022-06-01","2099-12-31"
193,"Second_generation_antiandrogens",2921740,"OMOP5138559","darolutamide 300 MG Oral Tablet Box of 120","Drug","RxNorm Extension","S","2021-06-30","2099-12-31"
193,"Second_generation_antiandrogens",21181178,"22648211000001106","Enzalutamide 40mg capsules","Drug","dm+d","N","1970-01-01","2021-06-27"
193,"Second_generation_antiandrogens",37311859,"789166006","Darolutamide-containing product","Drug","SNOMED","N","2020-01-31","2099-12-31"
193,"Second_generation_antiandrogens",37002517,"2390643","enzalutamide Oral Tablet","Drug","RxNorm","S","2021-01-04","2099-12-31"
193,"Second_generation_antiandrogens",36035853,"OMOP5045861","darolutamide 300 MG Oral Tablet Box of 96","Drug","RxNorm Extension","S","2021-06-17","2099-12-31"
193,"Second_generation_antiandrogens",36082465,"38380611000001100","Zytiga 500mg tablets","Drug","dm+d","N","1970-01-01","2099-12-31"
193,"Second_generation_antiandrogens",40239060,"1100075","abiraterone acetate 250 MG Oral Tablet","Drug","RxNorm","S","2011-06-05","2099-12-31"
193,"Second_generation_antiandrogens",21027236,"OMOP274029","enzalutamide 40 MG Oral Capsule [Xtandi] by Astellas","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
193,"Second_generation_antiandrogens",43026202,"OMOP4841298","enzalutamide 40 MG Delayed Release Oral Tablet [Xtandi] Box of 112 by Astellas","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",43029304,"OMOP4844380","abiraterone 500 MG Oral Tablet [Zytiga] Box of 60 by Janssen","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",40919586,"OMOP2117548","abiraterone 250 MG Oral Tablet [Zytiga] Box of 120 by Haematogmbh","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
193,"Second_generation_antiandrogens",37002523,"2390649","enzalutamide 80 MG [Xtandi]","Drug","RxNorm","S","2021-01-04","2099-12-31"
193,"Second_generation_antiandrogens",36057279,"OMOP4982784","abiraterone 500 MG Oral Tablet [Zytiga] Box of 56 by Originalis B.V.","Drug","RxNorm Extension","S","2020-08-17","2099-12-31"
193,"Second_generation_antiandrogens",1994949,"004691725","enzalutamide 40mg/1 ORAL TABLET","Drug","NDC","N","2020-08-04","2099-12-31"
193,"Second_generation_antiandrogens",43027029,"OMOP4842120","apalutamide 60 MG Oral Tablet [Erleada] Box of 120","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",36082238,"36945111000001109","Xtandi 40mg capsules (Originalis B.V.) 112 capsule","Drug","dm+d","N","1970-01-01","2099-12-31"
193,"Second_generation_antiandrogens",1565788,"51407018112","abiraterone acetate 250 MG Oral Tablet","Drug","NDC","N","2019-02-01","2099-12-31"
193,"Second_generation_antiandrogens",37297575,"00904694804","abiraterone acetate 250 MG Oral Tablet","Drug","NDC","N","2020-08-01","2099-12-31"
193,"Second_generation_antiandrogens",36130824,"72606057301","abiraterone acetate 500 MG Oral Tablet","Drug","NDC","N","2021-08-01","2099-12-31"
193,"Second_generation_antiandrogens",583873,"64980041812","abiraterone acetate 250 MG Oral Tablet","Drug","NDC","N","2019-05-01","2099-12-31"
193,"Second_generation_antiandrogens",1161383,"00378692478","abiraterone acetate 250 MG Oral Tablet","Drug","NDC","N","2019-07-01","2022-04-01"
193,"Second_generation_antiandrogens",35607940,"766972001","Apalutamide","Drug","SNOMED","N","2018-07-31","2099-12-31"
193,"Second_generation_antiandrogens",1971255,"OMOP5163831","darolutamide 300 MG Oral Tablet [Nubeqa] Box of 112 by Cc","Drug","RxNorm Extension","S","2022-01-28","2099-12-31"
193,"Second_generation_antiandrogens",40857295,"OMOP2055257","abiraterone 250 MG Oral Tablet [Zytiga] Box of 120 by Cc","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
193,"Second_generation_antiandrogens",1561987,"646790021","abiraterone acetate 250mg/1 ORAL TABLET","Drug","NDC","N","2019-02-27","2099-12-31"
193,"Second_generation_antiandrogens",36034900,"OMOP5044919","enzalutamide 40 MG Oral Tablet [Xtandi] Box of 112 by Orifarm Leverkus","Drug","RxNorm Extension","S","2021-06-17","2099-12-31"
193,"Second_generation_antiandrogens",41199115,"OMOP2397077","enzalutamide 40 MG Oral Capsule [Xtandi] Box of 112 by European","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
193,"Second_generation_antiandrogens",1372022,"422910024","abiraterone 250mg/1 ORAL TABLET","Drug","NDC","N","2019-01-14","2099-12-31"
193,"Second_generation_antiandrogens",40686938,"34065711000001100","Zytiga 500mg tablets (Janssen-Cilag Ltd) 56 tablet 4 x 14 tablets","Drug","dm+d","N","1970-01-01","2099-12-31"
193,"Second_generation_antiandrogens",44080425,"OMOP1075056","enzalutamide 40 MG [Xtand]","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
193,"Second_generation_antiandrogens",44480686,"578940195","abiraterone acetate 500mg/1 ORAL TABLET, FILM COATED","Drug","NDC","N","2017-04-17","2099-12-31"
193,"Second_generation_antiandrogens",36001382,"692381165","abiraterone 250mg/1 ORAL TABLET","Drug","NDC","N","2019-01-07","2099-12-31"
193,"Second_generation_antiandrogens",1510573,"2046583","Yonsa Oral Product","Drug","RxNorm","C","2018-07-02","2099-12-31"
193,"Second_generation_antiandrogens",1220673,"003786921","abiraterone acetate 500mg/1 ORAL TABLET, FILM COATED","Drug","NDC","N","2020-12-14","2099-12-31"
193,"Second_generation_antiandrogens",36073381,"38372011000001100","Darolutamide 300mg tablets 112 tablet","Drug","dm+d","N","1970-01-01","2099-12-31"
193,"Second_generation_antiandrogens",44780323,"00378692037","abiraterone acetate 250 MG Oral Tablet","Drug","NDC","N","2018-12-01","2022-04-01"
193,"Second_generation_antiandrogens",35831702,"OMOP5036566","enzalutamide 80 MG Oral Tablet","Drug","RxNorm Extension","N","2021-01-21","2021-01-25"
193,"Second_generation_antiandrogens",36057380,"OMOP4982893","apalutamide 60 MG Oral Tablet [Erleada] Box of 112 by Janssen","Drug","RxNorm Extension","S","2020-08-17","2099-12-31"
193,"Second_generation_antiandrogens",43550277,"42292005703","abiraterone acetate 250 MG Oral Tablet","Drug","NDC","N","2020-07-01","2099-12-31"
193,"Second_generation_antiandrogens",42840861,"59676060099","apalutamide 60 MG Oral Tablet [Erleada]","Drug","NDC","N","2018-03-01","2099-12-31"
193,"Second_generation_antiandrogens",44415951,"57894015025","abiraterone acetate 250 MG Oral Tablet [Zytiga]","Drug","NDC","N","2017-08-01","2020-04-01"
193,"Second_generation_antiandrogens",21139399,"OMOP328830","abiraterone 250 MG Oral Tablet Box of 120","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
193,"Second_generation_antiandrogens",42900255,"1307302","enzalutamide Oral Capsule","Drug","RxNorm","S","2012-10-01","2099-12-31"
193,"Second_generation_antiandrogens",37592408,"OMOP4781856","enzalutamide 40 MG Oral Capsule [Xtandi] by Kohlpharma","Drug","RxNorm Extension","S","2019-01-17","2099-12-31"
193,"Second_generation_antiandrogens",43027022,"OMOP4842113","apalutamide Delayed Release Oral Tablet [Erleada]","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",963997,"1999585","Erleada Oral Product","Drug","RxNorm","C","2018-04-02","2099-12-31"
193,"Second_generation_antiandrogens",37311868,"789148001","Darolutamide","Drug","SNOMED","N","2020-01-31","2099-12-31"
193,"Second_generation_antiandrogens",36668947,"75655021","Zytiga 500mg tablets (Janssen-Cilag Ltd)","Drug","Gemscript","N","2020-08-01","2099-12-31"
193,"Second_generation_antiandrogens",36242244,"1186684","Zytiga Pill","Drug","RxNorm","C","2016-08-01","2099-12-31"
193,"Second_generation_antiandrogens",35896047,"39292311000001101","Xtandi 40mg tablets","Drug","dm+d","N","1970-01-01","2099-12-31"
193,"Second_generation_antiandrogens",36089567,"004690725","enzalutamide 80mg/1 ORAL TABLET","Drug","NDC","N","2020-08-04","2099-12-31"
193,"Second_generation_antiandrogens",599199,"726030111","abiraterone acetate 500mg/1 ORAL TABLET","Drug","NDC","N","2022-05-19","2099-12-31"
193,"Second_generation_antiandrogens",43026196,"OMOP4841292","enzalutamide Delayed Release Oral Tablet","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",43026197,"OMOP4841293","enzalutamide Delayed Release Oral Tablet [Xtandi]","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",43162790,"OMOP499042","enzalutamide 40 MG Oral Capsule [Xtandi] Box of 112 by ASTELLAS PHARMA EUROPE (PAYS-BAS)","Drug","RxNorm Extension","N","2016-09-10","2022-10-29"
193,"Second_generation_antiandrogens",44171833,"OMOP3048556","abiraterone 250 MG Oral Tablet [Zytiga] Box of 120 by Abacus Medicine","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
193,"Second_generation_antiandrogens",35839134,"69238175406","abiraterone acetate 500 MG Oral Tablet","Drug","NDC","N","2021-02-01","2099-12-31"
193,"Second_generation_antiandrogens",36089566,"004690625","enzalutamide 40mg/1 ORAL TABLET","Drug","NDC","N","2020-08-04","2099-12-31"
193,"Second_generation_antiandrogens",37508150,"435980358","abiraterone acetate 250mg/1 ORAL TABLET","Drug","NDC","N","2020-05-19","2099-12-31"
193,"Second_generation_antiandrogens",43029303,"OMOP4844379","abiraterone 500 MG Oral Tablet [Zytiga] Box of 60","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",1996588,"00469172556","enzalutamide 40 MG Oral Tablet [Xtandi]","Drug","NDC","N","2022-06-01","2099-12-31"
193,"Second_generation_antiandrogens",972641,"695390049","abiraterone acetate 250mg/1 ORAL TABLET","Drug","NDC","N","2019-07-10","2099-12-31"
193,"Second_generation_antiandrogens",2937562,"OMOP5154258","apalutamide Oral Tablet [Erlyand]","Drug","RxNorm Extension","S","2021-06-30","2099-12-31"
193,"Second_generation_antiandrogens",2937560,"OMOP5154256","apalutamide 60 MG Oral Tablet [Erlyand]","Drug","RxNorm Extension","S","2021-06-30","2099-12-31"
193,"Second_generation_antiandrogens",43029301,"OMOP4844377","abiraterone 500 MG Delayed Release Oral Tablet [Zytiga] Box of 60 by Janssen","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",35500614,"42291007360","abiraterone acetate 500 MG Oral Tablet","Drug","NDC","N","2021-06-01","2099-12-31"
193,"Second_generation_antiandrogens",1765540,"504190395","darolutamide 300mg/1 ORAL TABLET, FILM COATED","Drug","NDC","N","2019-07-31","2099-12-31"
193,"Second_generation_antiandrogens",37854472,"82882978","Enzalutamide 40mg capsules","Drug","Gemscript","N","2016-04-01","2099-12-31"
193,"Second_generation_antiandrogens",1510571,"2046581","abiraterone acetate 125 MG [Yonsa]","Drug","RxNorm","S","2018-07-02","2099-12-31"
193,"Second_generation_antiandrogens",42615255,"OMOP5158308","apalutamide Oral Tablet [Erlyand]","Drug","RxNorm Extension","S","2021-06-30","2099-12-31"
193,"Second_generation_antiandrogens",1361302,"2180336","darolutamide 300 MG Oral Tablet [Nubeqa]","Drug","RxNorm","S","2019-09-03","2099-12-31"
193,"Second_generation_antiandrogens",41073622,"OMOP2271584","enzalutamide 40 MG Oral Capsule [Xtandi] Box of 112 by Kohlpharma","Drug","RxNorm Extension","S","2017-08-24","2099-12-31"
193,"Second_generation_antiandrogens",45766685,"703904004","Abiraterone acetate 250 mg oral tablet","Drug","SNOMED","N","2015-01-31","2099-12-31"
193,"Second_generation_antiandrogens",715835,"L02BB06","darolutamide; oral","Drug","ATC","C","1970-01-01","2099-12-31"
193,"Second_generation_antiandrogens",726380,"72603011001","abiraterone acetate 250 MG Oral Tablet","Drug","NDC","N","2022-04-01","2099-12-31"
193,"Second_generation_antiandrogens",36243691,"1307307","Xtandi Oral Product","Drug","RxNorm","C","2016-08-01","2099-12-31"
193,"Second_generation_antiandrogens",1767883,"000931125","abiraterone acetate 250mg/1 ORAL TABLET, FILM COATED","Drug","NDC","N","2018-11-21","2099-12-31"
193,"Second_generation_antiandrogens",43029298,"OMOP4844374","abiraterone 500 MG Delayed Release Oral Tablet Box of 60","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",44120243,"OMOP1114874","abiraterone 500 MG [Zytiga]","Drug","RxNorm Extension","N","2017-07-30","2017-08-23"
193,"Second_generation_antiandrogens",1161382,"00378692437","abiraterone acetate 250 MG Oral Tablet","Drug","NDC","N","2019-07-01","2022-04-01"
193,"Second_generation_antiandrogens",43027027,"OMOP4842118","apalutamide 60 MG Delayed Release Oral Tablet [Erleada] Box of 120 by Janssen","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",43027030,"OMOP4842121","apalutamide 60 MG Oral Tablet [Erleada] Box of 120 by Janssen","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",36037002,"OMOP5047002","abiraterone 250 MG Oral Tablet [Zytiga] Box of 120 by Plaza Pharm","Drug","RxNorm Extension","S","2021-06-17","2099-12-31"
193,"Second_generation_antiandrogens",43027024,"OMOP4842115","apalutamide 60 MG Delayed Release Oral Tablet Box of 120","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",36221670,"1163656","abiraterone Oral Product","Drug","RxNorm","C","2016-08-01","2099-12-31"
193,"Second_generation_antiandrogens",45839843,"578940150","abiraterone acetate 250mg/1 ORAL TABLET","Drug","NDC","N","2011-04-28","2099-12-31"
193,"Second_generation_antiandrogens",21261446,"22644311000001108","Enzalutamide 40mg capsules 112 capsule","Drug","dm+d","N","2014-10-01","2099-12-31"
193,"Second_generation_antiandrogens",1509104,"636299430","abiraterone acetate 500mg/1 ORAL TABLET, FILM COATED","Drug","NDC","N","2022-01-05","2099-12-31"
193,"Second_generation_antiandrogens",1361299,"2180333","darolutamide Oral Tablet [Nubeqa]","Drug","RxNorm","S","2019-09-03","2099-12-31"
193,"Second_generation_antiandrogens",1967139,"82293000210","abiraterone acetate 500 MG Oral Tablet","Drug","NDC","N","2022-02-01","2099-12-31"
193,"Second_generation_antiandrogens",44186804,"OMOP3063527","abiraterone 500 MG Oral Tablet [Zytiga] Box of 56 by Janssen","Drug","RxNorm Extension","S","2017-10-06","2099-12-31"
193,"Second_generation_antiandrogens",40239058,"1100078","abiraterone Oral Tablet [Zytiga]","Drug","RxNorm","S","2011-06-05","2099-12-31"
193,"Second_generation_antiandrogens",36082466,"38380711000001109","Zytiga 500mg tablets (Originalis B.V.) 56 tablet","Drug","dm+d","N","1970-01-01","2099-12-31"
193,"Second_generation_antiandrogens",35520920,"003786920","abiraterone acetate 250mg/1 ORAL TABLET","Drug","NDC","N","2018-11-21","2099-12-31"
193,"Second_generation_antiandrogens",37002519,"2390645","enzalutamide Oral Tablet [Xtandi]","Drug","RxNorm","S","2021-01-04","2099-12-31"
193,"Second_generation_antiandrogens",43026200,"OMOP4841296","enzalutamide 40 MG Delayed Release Oral Tablet [Xtandi]","Drug","RxNorm Extension","S","2019-10-06","2099-12-31"
193,"Second_generation_antiandrogens",1566314,"514070181","abiraterone acetate 250mg/1 ORAL TABLET","Drug","NDC","N","2018-10-31","2099-12-31"
